1.2728,2.0022,2.4749,2.497,2.6563,2.3497,2.3127,1.3387,1.5662,1.2572,0.86151,1.1771,1.6373,1.5027,1.1706,0.15659,0.84177,1.4504,1.0681,0.095423,0.97865,0.51091,0.75696,0.10306,-0.9199,0.072542,0.14421,-0.16371,0.79245,0.76144,0.51835,0.10861,0.661,0.9,0.42579,0.067919,-0.18731,-0.16006,-0.33773,-0.45331,-0.35924,-0.52722,-0.052249,0.16989,-0.73817,-1.5992,-0.65083,-0.4765,-0.44586,-0.42285,-0.28143,-0.13819,0.0015795,-0.24468,-0.43587,-0.4136,-0.42004,-0.57642,-1.0373,-1.0753,-0.25957,-0.16251,-0.38759,-0.19222,-0.24621,-0.39244,-0.68583,-0.74559,-0.5503,-0.5686,-0.54967,-0.37654,-0.58484,-0.37493,-0.91981
3.6813,4.3719,4.5591,4.5812,5.2518,5.1913,5.2095,5.2334,4.8294,4.6924,4.594,4.5129,4.2935,4.1676,4.0834,3.996,3.9311,3.8504,3.8586,3.8194,3.7325,3.6786,3.6344,3.5403,3.5189,3.4626,3.4124,3.4084,3.367,3.3592,3.3557,3.3091,3.293,3.26,3.2888,3.1797,3.1964,3.2403,3.1428,3.1882,3.078,3.1231,3.0831,3.0553,3.0815,3.0285,3.0106,2.9942,2.9986,2.9638,2.9643,2.9514,2.9504,2.9261,2.8984,2.9188,2.9014,2.8879,2.8747,2.8689,2.8326,2.8724,2.8397,2.8582,2.845,2.8351,2.8487,2.8345,2.808,2.8323,2.8399,2.8414,2.8497,2.8512,2.8468
4.3501,4.9619,5.0047,5.0268,6.4549,6.3607,6.3377,5.5619,4.943,4.6687,4.4208,4.8321,4.3824,4.5372,4.6181,4.4984,3.6158,3.3006,3.7504,3.9302,3.3683,3.2797,3.3215,3.4239,3.3013,3.2886,3.7616,3.8175,3.4304,3.3376,2.9039,3.1212,3.2131,3.1287,2.954,2.9237,2.8835,2.9393,2.9773,3.0092,2.8358,2.9295,2.8837,2.82,2.8669,2.7901,2.8372,2.8586,2.8172,2.8772,2.6407,2.4854,2.7294,2.5393,2.6714,2.6738,2.7265,2.7471,2.6459,2.7081,2.517,2.5827,2.5765,2.7027,2.6564,2.7881,2.6588,2.6406,2.6277,2.6194,2.6429,2.6345,2.6339,2.6315,2.6496
4.1504,4.9498,5.4277,5.4498,6.7298,5.9319,5.8327,5.196,3.487,4.2374,4.4321,4.207,3.932,4.6657,4.7482,4.5996,3.8449,3.4215,3.6064,3.2137,2.8384,3.1274,2.4335,2.4119,2.2445,2.9026,3.1316,3.8581,4.1925,3.7676,2.4762,2.2528,1.7502,1.226,1.7316,1.3222,0.87793,1.2867,0.90261,2.2573,1.6986,1.2622,1.82,2.0862,1.9096,1.3155,1.5798,1.7921,2.0335,1.9782,2.6409,3.1903,3.1854,2.7611,2.8248,2.4383,1.4489,2.1096,2.454,1.9365,1.6039,2.3836,2.3609,2.8921,2.877,2.5405,2.7489,2.2317,1.7472,1.7676,1.3713,1.6378,1.9444,1.7712,1.5803
4.0187,4.8116,5.2667,5.2887,6.6397,5.4323,5.1331,4.8778,4.0852,4.314,4.4539,4.5183,5.7721,6.2641,6.2827,6.077,5.2501,3.5663,4.2752,3.791,4.6798,4.973,4.7741,4.1416,3.6259,3.44,3.8126,4.7079,4.7798,4.2161,3.8828,3.6737,3.6379,4.0059,3.9034,3.4137,3.4082,3.5013,3.8636,3.6098,3.1784,3.3246,3.528,3.2382,2.9473,3.0745,3.3982,3.1607,2.9921,3.2285,3.6166,3.2904,3.6151,3.6971,3.2534,4.249,4.6862,4.9564,4.5925,3.9517,4.048,3.776,3.7767,4.1389,4.0715,4.8223,4.8686,4.2547,4.0114,3.4125,3.6135,3.4196,3.1633,3.4689,3.4906
3.4727,4.3601,5.1995,5.2216,6.548,5.6085,5.4662,4.8576,4.703,4.6995,4.7865,5.1066,5.8046,6.5536,6.3624,5.5342,5.0982,3.6816,2.2694,2.9789,4.6865,5.6976,5.2007,4.4997,4.132,4.1046,4.3602,5.0532,5.114,4.0163,2.8346,2.5942,3.1392,3.9888,3.8589,2.9522,2.6896,2.8143,3.7959,3.6136,2.3852,2.4538,3.2284,3.5677,2.728,1.7284,2.7437,3.5871,2.8734,2.4452,3.331,3.5088,2.575,3.0503,4.1997,3.5713,3.7452,5.2648,5.078,3.556,5.0241,4.722,4.2293,4.8915,3.8987,5.198,5.3366,3.5106,4.4595,3.8213,4.0896,3.9129,3.5567,3.6761,3.6174
3.8761,4.6474,5.4229,5.4449,6.5791,5.5772,5.4077,4.7587,4.375,4.4159,4.5717,5.014,5.8711,6.6284,6.4596,5.7507,4.9485,4.4604,4.4798,4.6429,5.1687,6.026,5.2935,4.4101,4.1473,3.9929,4.1466,5.0147,5.1966,4.5507,4.0873,4.0643,4.1167,4.1577,3.9851,3.5835,3.5639,3.7765,4.185,3.7508,3.2042,3.1952,3.4436,4.0634,3.5957,3.5028,3.5838,3.5245,3.3616,3.2287,3.8256,3.8354,3.2618,3.1875,4.1504,3.8023,4.2416,5.2164,4.7255,4.3414,5.3699,4.8978,4.4549,5.0493,3.9453,5.3497,5.454,4.3756,4.8542,3.7833,4.0753,4.0483,3.9726,3.8158,3.9218
4.2331,4.9223,5.5458,5.5678,6.6133,5.5067,5.2747,4.4361,3.5382,3.6176,3.9395,4.61,5.9896,6.704,6.5192,5.7298,5.1552,4.9816,4.9159,4.9854,5.7027,6.0538,5.107,3.8036,3.5059,3.777,4.5297,5.2126,5.1638,3.4411,2.39,2.9743,3.8872,4.4046,3.8785,2.1812,2.5527,3.4524,3.967,3.3995,2.1565,2.6541,3.6991,3.7634,1.7034,2.0708,3.5205,3.8148,1.9569,1.5239,3.7088,3.5623,2.3163,3.6492,4.3279,3.4859,4.4392,5.2315,4.6457,5.0225,5.6006,4.593,4.8802,5.2647,4.3946,5.6261,5.382,4.7163,4.986,3.766,4.4,3.6943,4.2087,3.8392,4.3688
4.3929,4.991,5.6336,5.6556,6.6999,5.4539,5.0974,4.5144,4.4234,4.5212,4.7012,5.1321,6.1592,6.6717,6.4518,5.3756,4.5638,4.143,4.4301,4.7145,5.7542,6.2069,5.2793,4.3569,3.9115,3.6061,4.4999,5.2525,5.2093,3.7446,3.5583,3.5623,4.206,4.591,4.0108,2.572,2.6856,3.5815,4.0352,3.4966,2.8551,3.053,3.9654,3.7902,3.0173,3.2601,3.9887,3.7677,3.2467,3.4844,4.0753,3.5241,3.5778,4.1642,4.2302,3.9849,4.9315,5.3577,4.4055,5.3118,5.7111,4.1945,5.216,5.3118,4.6083,5.8345,5.2521,4.7757,5.0403,3.4244,4.3531,3.3243,4.3744,3.7812,4.1888
3.4276,4.3646,5.4982,5.5202,6.6388,5.5012,5.2663,5.0389,4.7911,4.8211,4.9246,5.2292,6.2614,6.5386,6.2775,4.5365,2.9682,3.5761,4.3187,4.9524,6.1782,6.4086,5.5207,4.8436,4.5878,4.4973,4.9937,5.3805,4.8931,3.525,3.4413,3.5657,4.3921,4.6259,4.0411,3.243,3.1218,4.0514,4.2895,3.5514,3.1277,3.4611,3.9389,3.236,2.3307,2.9386,3.9013,3.5651,2.5799,3.3557,4.1979,3.5341,3.5375,4.4349,4.1477,4.2458,5.453,5.4372,3.557,5.5051,5.5658,4.6912,5.5751,5.0872,5.3523,5.9064,4.5299,5.1132,4.7909,4.1039,4.2993,3.4643,4.2527,3.464,4.4295
