2.0546,3.0907,3.2502,3.2723,2.682,1.7883,1.8661,2.4691,2.7917,2.4783,1.9945,1.8817,2.0607,2.114,1.9329,1.4343,0.4367,0.51843,1.3527,1.326,0.56841,1.2271,1.4577,1.8876,1.7227,1.4313,1.7119,1.9889,1.9734,1.8228,1.399,1.7654,2.311,1.9305,0.95066,0.67696,1.6541,2.1179,1.6314,2.1975,2.0288,1.5782,2.0132,1.7519,1.5862,1.7807,1.4948,1.5342,1.476,1.7704,2.4209,3.202,3.6727,3.209,2.8872,2.6075,2.4188,1.8315,1.8813,1.8584,1.4619,1.7051,1.5859,1.1744,0.88713,1.1838,1.5786,1.5857,1.6328,1.4871,1.3301,1.0578,1.0056,1.0333,0.80244
2.5812,3.2074,3.3055,3.3276,1.9659,0.63631,1.7351,2.7365,3.0597,2.7324,2.1508,1.0208,2.8313,2.6115,2.2944,2.1974,2.5648,2.5144,1.7625,1.3957,2.0338,2.3208,1.8639,1.0629,2.1236,1.9604,1.2449,1.9541,2.3325,2.3308,2.1567,1.9243,1.9247,2.1532,1.791,1.1728,1.313,2.0769,2.3228,2.1331,2.0709,2.2166,1.8284,1.7714,0.94785,1.438,2.1236,1.695,1.9271,1.5285,2.8342,3.4791,3.3924,3.569,3.3775,2.5303,2.2159,2.2232,2.0576,2.1847,2.2274,2.099,1.7074,1.4674,1.9071,1.8722,2.3845,2.2191,2.3983,2.0925,1.9639,1.3503,1.7286,1.3861,1.2697
2.7006,3.4938,3.4771,3.4991,2.6091,1.3469,1.906,2.8666,2.8241,2.4636,1.7267,1.8872,2.5174,2.5276,2.2257,1.8372,2.511,2.9315,2.1022,2.5956,2.9362,2.9795,2.3483,2.1693,2.43,1.2498,1.3903,2.1834,2.285,2.3143,2.1818,1.8062,0.75416,1.1491,1.6954,1.414,1.1815,1.8364,2.1348,1.842,1.6664,1.8348,2.2784,2.0852,2.7297,2.4803,2.1217,1.9316,1.8857,2.1069,3.2366,3.5982,4.0808,3.4443,3.2982,3.3739,2.6093,2.2888,2.5074,2.52,2.3485,2.5032,1.5836,1.866,1.739,1.9963,2.4102,2.5629,2.282,2.0588,2.2915,2.228,2.0932,1.8437,1.7223
1.8588,2.9765,3.278,3.3,2.4358,2.1241,2.2804,2.8568,2.2783,2.2716,2.3676,2.7246,2.773,2.8187,2.546,1.87,2.477,3.0058,2.6575,2.9757,2.7105,2.9989,2.6446,3.1116,2.9652,2.3321,2.1708,2.4543,2.5082,2.5057,2.7143,2.9176,2.5019,2.2384,2.704,2.1467,2.3939,2.2395,1.931,2.2473,2.1216,2.509,2.1501,2.3455,2.4534,2.7255,3.0262,2.6462,2.2135,2.2987,2.9829,3.644,4.0302,3.8045,3.5898,2.9062,3.1024,2.834,3.0739,3.072,3.2006,3.1412,2.5856,2.4783,1.9936,2.4353,2.3708,2.1758,2.6427,2.6603,3.1762,2.9425,2.9524,2.7672,2.1488
1.9441,2.4626,3.1182,3.1403,2.4247,1.4341,1.9171,2.8214,3.2337,3.1444,3.0697,2.5373,1.9906,2.4499,2.2366,1.9634,2.4033,2.6051,2.7837,1.9238,3.3703,3.7277,3.2071,2.661,2.8168,3.2374,2.8272,3.2226,3.2083,3.1702,3.1859,3.5153,2.9906,2.5364,2.5393,2.8311,2.7323,3.1268,2.8263,2.1524,1.6665,2.1191,1.9098,2.1315,2.1565,2.5745,2.5871,2.0882,2.3391,2.6064,3.5089,4.1885,3.8367,3.5241,3.7812,3.1738,3.5715,3.1709,2.8128,2.8731,2.8337,2.9503,2.8561,2.7429,2.9122,2.9116,3.0467,2.6508,2.8474,2.9634,3.0557,2.8702,2.4996,2.0712,2.1561
2.5532,3.3822,3.5084,3.5305,2.8854,1.7157,1.9936,2.868,3.1463,3.1279,3.1147,2.7015,2.3393,2.3701,2.6091,2.8108,3.02,3.3002,3.3348,1.7238,3.5274,3.2162,3.6673,3.5572,2.5267,3.3483,2.7733,2.5658,3.2621,3.0815,3.4621,3.2821,3.4792,2.9074,2.38,2.7254,3.2978,3.5394,3.5789,3.2027,3.5878,3.3148,2.6139,2.1713,2.3259,2.6412,1.8696,1.6435,2.4042,2.62,2.4587,3.8871,3.9465,3.3934,3.6394,3.1907,2.9935,3.4906,3.2258,2.5872,2.8211,3.0918,2.8124,2.6809,2.6617,2.6061,2.7276,2.7947,3.4888,3.0637,3.1787,3.0678,2.4173,2.9117,2.6228
2.6213,3.38,3.4341,3.4562,2.2222,1.7584,2.0231,2.7522,2.6667,2.2696,2.1877,3.1478,2.5875,2.6428,2.5817,2.7395,3.047,3.1285,2.0432,2.9747,3.0678,2.8925,2.6474,2.8493,2.3786,2.9034,2.5841,3.0458,3.1907,2.653,2.9539,3.4682,3.3857,3.2143,2.8882,3.3347,3.5266,3.7395,2.3195,2.9045,3.2284,3.2465,3.2182,3.1227,3.221,3.0754,2.2124,3.0073,2.7976,2.7117,3.1528,3.7177,3.6573,3.1665,3.4993,2.8655,3.2867,3.36,3.2563,2.8569,3.5448,3.4438,2.4634,3.2305,2.7519,2.312,2.3799,3.0545,3.056,3.5509,3.3173,3.0468,3.0955,2.9108,2.5451
2.1667,3.0415,3.1014,3.1234,1.8633,0.90968,1.1404,1.9249,2.2892,2.4764,2.6391,2.9001,1.7231,1.8136,2.3553,2.5198,2.4157,2.4808,2.8474,3.3197,3.1249,2.7439,1.6255,2.64,2.4294,2.4683,2.7825,2.7869,2.6461,2.7955,3.0864,2.8825,2.3429,2.9329,3.1243,2.9664,3.2122,2.9774,2.3485,2.6242,2.9613,3.0271,3.0297,3.1846,3.1414,2.6021,2.8553,2.9539,2.6688,2.2741,2.8611,3.9317,3.8298,3.1668,2.7683,2.9,3.1478,2.8831,3.1811,3.0363,3.3186,3.0327,3.0798,3.2571,2.821,2.6978,2.7865,3.2408,3.131,3.213,3.2604,3.3198,3.1977,3.3189,2.3001
2.2937,2.9203,3.3738,3.3959,2.7304,1.5341,1.4585,2.0938,2.4042,2.105,1.645,0.71596,1.9892,1.9068,2.3278,2.4145,2.1272,2.4118,2.7247,1.3276,2.7115,2.177,1.6366,2.2199,2.7382,2.2462,2.6372,2.4888,2.465,1.8369,2.7451,2.3203,2.3182,2.303,2.2682,2.1971,2.4472,2.6209,2.5379,2.2489,2.6333,2.3878,2.1826,2.63,2.9702,2.817,2.142,2.5228,2.7178,2.0828,2.3813,2.6828,3.5015,3.2022,2.8866,2.8674,2.7803,2.1728,2.3924,2.8074,2.509,2.7637,2.7905,2.8041,2.4525,2.5102,2.3856,2.7868,3.5161,3.3167,3.0585,3.2611,2.9952,2.5494,2.234
2.5022,3.0499,3.4312,3.4532,2.7613,1.8821,1.9788,2.6031,2.7044,2.3354,1.6957,2.3208,2.2042,1.5829,1.7536,1.9835,2.2753,2.8537,3.27,2.6968,1.5955,1.865,1.7827,1.7735,1.8157,2.5741,2.4536,2.2808,2.3836,1.8089,2.2747,2.0765,1.9894,2.5906,2.5625,2.4069,2.3746,2.3281,1.5898,1.6127,2.2943,2.7242,2.3632,2.7402,2.902,2.9429,2.4933,2.7819,2.074,1.8898,2.6714,3.3751,3.0666,2.9952,3.37,2.8745,3.0094,2.5876,2.4204,2.7211,2.7835,2.3126,2.5716,2.4458,2.5593,2.3823,2.6491,3.0383,3.627,3.3408,2.9077,2.8133,2.5453,2.5002,2.6788
