1.1027,2.2204,2.2786,2.3006,1.6314,0.20508,1.1945,2.2002,2.4202,2.2748,2.1567,1.9597,0.72212,0.7818,0.76887,0.62864,0.40321,0.74349,1.0173,0.44069,1.0747,1.1647,0.37204,0.4781,0.65694,0.5417,0.53774,0.59021,0.48327,0.99013,0.63766,0.41771,0.56084,0.6116,0.41928,0.83948,1.1831,0.75327,0.41617,0.99602,0.18488,0.49944,0.77261,1.3878,0.85186,0.32332,0.25737,0.44472,0.66102,0.25762,0.94217,0.67151,0.25277,0.29447,0.13935,0.2012,0.16377,0.37974,0.38084,-0.06779,0.26634,0.80786,0.73718,0.76578,0.52811,0.45923,0.8218,0.55578,0.44038,0.9518,1.4907,0.71467,0.64818,0.37313,0.84463
1.5162,2.4347,2.3996,2.4216,1.073,0.57386,0.86391,1.6181,2.0555,1.8418,1.6506,1.7247,0.99549,0.99706,0.76452,0.39858,1.1915,1.8276,1.5941,0.65267,0.2895,-0.19611,0.060152,1.0812,1.3029,0.23999,0.19854,0.71079,0.44414,0.13217,0.28385,0.49759,0.29725,0.12772,0.4278,0.62986,0.54817,0.69368,0.93147,0.56878,-0.011191,0.84701,1.2655,1.1628,1.4665,1.0855,0.81453,1.1249,1.355,0.84607,0.63659,0.57766,0.84195,0.80359,0.10374,0.37855,0.27643,0.36846,0.23725,-0.1305,0.67902,0.73989,0.88547,0.72451,0.71362,1.0165,0.92151,0.55244,0.66782,0.82031,1.1625,0.69772,1.228,1.013,1.4765
1.5296,2.4425,2.3949,2.4169,0.40524,0.15271,1.0252,1.9807,2.2706,1.9006,1.139,1.5695,0.98104,0.69086,0.68822,0.75291,0.98669,1.4372,0.97865,0.67343,0.82933,1.2951,1.2484,1.5072,1.3643,0.801,1.0205,0.58075,1.1393,1.3776,1.2512,0.57763,0.88498,0.90723,1.7094,1.2301,0.49891,1.1753,0.95549,1.3027,1.1755,0.89183,1.1633,1.4333,1.3474,1.5308,1.3301,1.756,1.6758,0.85253,1.0589,0.90363,0.73462,0.84122,0.55784,0.75893,0.86502,0.85934,0.82676,1.282,0.9204,1.001,0.83342,0.81948,1.1783,1.1523,1.1405,1.0255,1.3696,1.2738,1.3594,1.1557,1.5663,1.6476,1.7013
0.79222,1.5095,2.4017,2.4238,1.666,1.7948,1.9136,2.3712,2.1101,1.8064,1.3459,1.0044,0.7735,0.95496,0.97099,0.79268,0.65261,1.2869,0.50713,1.2101,0.9584,0.83954,0.10636,0.38043,1.2319,0.56802,1.0922,0.50282,0.71941,1.4331,1.1457,1.2501,1.3652,1.3116,0.85112,1.144,0.65379,0.64502,1.514,1.2283,0.75323,1.3575,1.8399,2.3588,1.6449,1.9462,1.9977,2.1462,2.1724,1.7654,1.3954,1.2565,1.4145,1.3414,1.3894,0.81758,0.61944,0.86774,0.7697,1.2567,0.89612,0.97656,1.0781,1.5529,1.3119,0.91547,1.2335,1.4147,1.6693,1.3865,1.3291,1.5929,1.6383,1.5642,2.0563
1.1484,2.3105,2.5136,2.5357,1.6425,1.2737,1.2904,1.4321,1.5686,1.4389,1.3344,1.0648,0.95201,1.1419,1.2327,1.1216,0.61139,1.1389,1.5938,1.6373,1.5314,1.851,1.645,1.1169,1.0282,0.66848,0.23738,1.0656,1.1308,0.50298,0.85887,0.89941,1.131,0.76136,0.64129,0.93825,0.48752,1.1464,1.0231,1.4739,1.0048,1.0626,1.6626,1.9727,1.9549,1.862,1.4456,1.9466,2.1575,1.3386,1.5694,1.4654,1.3386,0.57928,0.94447,1.416,1.3603,0.90734,1.1166,1.3636,0.74755,0.96576,1.1714,1.1858,1.5326,1.1512,1.1799,1.2054,1.8416,1.7473,1.838,1.6564,1.907,2.0395,1.8999
1.666,2.426,2.5134,2.5355,1.011,0.86982,0.96623,1.3875,1.7979,1.7337,1.672,0.66963,1.2045,1.369,1.4636,1.3795,1.103,1.5241,-0.21993,1.7665,1.0993,0.38784,1.3382,0.61936,0.74765,0.75066,1.2998,1.5016,1.5262,1.4109,0.89568,0.27797,0.56194,0.56408,0.61681,0.86463,0.86898,1.2669,1.1887,1.3543,1.3977,1.1085,1.7727,1.5862,1.679,1.3047,1.8884,2.5037,2.5803,2.4122,1.5483,1.3988,1.5804,1.4379,1.2313,1.4377,1.0114,1.0087,1.4152,1.2426,0.97733,1.3656,1.3834,1.6766,1.2188,1.366,1.7756,1.7414,1.9389,1.9342,1.9998,1.4792,2.0852,2.1035,1.8081
1.952,2.506,2.475,2.497,1.0615,1.0874,1.3915,2.1301,2.1809,1.7909,0.74165,1.2943,2.1217,1.9612,1.6814,1.2577,1.4983,1.7976,1.2998,1.1884,1.0752,0.46897,0.638,1.1272,1.1198,1.0834,1.384,1.2188,1.5196,1.1845,0.645,0.70095,-0.013637,0.51074,1.8507,2.2225,1.8491,0.67243,0.58627,1.1688,1.7795,1.6867,2.0281,2.0139,2.2648,1.7444,1.6092,2.1888,2.0611,1.8661,1.5769,1.68,1.9299,1.8105,1.4839,1.5837,1.4682,2.0005,1.5676,1.2345,1.4201,0.99321,1.5018,1.6176,2.0093,1.8303,1.6391,1.943,2.118,2.1151,1.7971,2.0688,2.0409,1.9823,1.7861
2.0412,1.8074,2.4058,2.4279,2.1052,1.7332,1.6911,0.70256,0.92715,1.3551,1.6156,2.0091,1.6129,1.4289,1.4774,1.5653,1.5838,1.4672,1.1993,1.2748,0.14779,0.27657,0.094145,1.4557,1.7009,0.8644,1.3269,1.2475,1.2159,1.2067,1.5725,1.0964,0.93839,0.92369,1.3285,1.9022,1.7373,1.7268,1.6482,1.8964,1.873,1.8543,2.4707,2.3386,1.8509,2.1685,2.0459,1.6506,1.9263,1.5987,1.8958,2.1553,1.6069,1.2722,1.3738,1.1912,1.5771,1.9337,1.751,1.308,1.5656,1.6878,1.452,1.6625,1.4498,1.2885,1.667,2.0615,1.6867,1.702,2.0584,1.7183,1.8772,2.2861,1.9134
1.9454,2.6209,2.6256,2.6477,2.2674,1.0432,1.0854,1.8663,1.9186,1.87,1.8752,1.9541,1.3741,1.4485,1.7087,1.722,1.3386,1.613,1.3725,1.0184,1.4703,1.2706,0.89949,1.0292,0.60532,0.66739,1.1067,1.0254,1.0964,1.2618,1.0163,1.3326,0.60914,0.25759,0.87081,1.2198,1.5193,2.0057,1.9838,1.5947,1.2916,1.5627,1.801,1.595,1.6249,2.163,2.4667,2.1743,2.0435,1.8912,1.9244,1.5247,1.2637,1.5644,1.6536,1.8878,2.1538,1.8439,1.9679,1.8856,1.6457,1.1708,1.2939,1.5397,1.4815,1.5272,1.4532,1.4274,1.5576,1.8529,2.4294,1.8118,1.9628,2.3255,2.368
1.8222,2.0488,2.7428,2.7649,1.2991,1.3105,1.3597,1.5754,0.25267,1.2645,1.4791,1.328,1.953,1.96,1.6885,1.3919,1.6962,0.83737,-0.53571,1.1045,1.3479,1.505,1.8419,1.6479,1.1586,0.86851,1.0114,1.2466,1.4579,1.3874,0.74677,1.3706,1.201,1.3964,0.84349,1.0524,1.1538,1.325,1.4365,0.79291,1.3555,1.5348,1.1398,1.7492,1.5761,2.0843,2.4796,2.6686,1.6898,1.9432,2.0326,1.8838,1.8776,1.933,1.5171,1.817,1.9012,1.9295,1.2341,1.3969,1.439,1.4035,1.754,2.008,2.2973,2.0658,1.9135,1.9394,2.0071,2.5237,2.8286,2.232,1.9272,1.9094,2.4881
