1.0391,1.8822,1.8639,1.886,0.60792,0.56589,0.70027,1.2072,1.0995,1.0046,0.9488,0.84797,0.40173,0.48208,0.45017,0.23202,-0.10503,0.50711,0.031469,-0.97368,-0.073115,-0.37042,-0.34144,-0.0058011,-0.60682,-0.5748,-0.67088,-0.82251,-1.3031,-0.56239,-0.74287,-1.0947,-1.1879,-0.84116,-0.81779,-0.85634,-1.1241,-1.5643,-0.94665,-0.7399,-0.92404,-1.0179,-0.88958,-1.1655,-1.3215,-1.7781,-0.91862,-0.62461,-0.5889,-0.99185,-0.69909,-0.52716,-1.0339,-1.275,-1.1817,-0.61913,-0.85514,-0.94065,-0.7917,-0.85246,-1.1153,-0.34306,-0.80037,-1.4302,-1.0204,-1.0097,-0.94102,-1.0573,-1.2785,-0.94728,-1.1971,-0.98754,-0.69762,-0.87465,-0.9036
3.8169,4.9397,5.061,5.0831,5.3135,4.638,4.5652,3.9586,4.1733,4.0827,4.0094,3.5557,3.6676,3.5107,3.1822,2.5978,2.8996,2.7918,0.009408,2.3574,1.8371,1.7403,2.0875,1.3278,2.0008,1.8284,1.2237,1.467,1.3514,1.7593,1.396,1.2908,1.1678,1.4806,1.282,1.3059,1.2189,1.1069,0.88004,0.90688,0.83933,1.1061,0.94596,0.9201,1.4425,1.3507,1.4576,1.5625,1.8057,2.1048,2.6227,2.4658,1.7822,1.3491,1.0607,0.921,0.79452,0.71768,0.73279,0.79572,0.62696,0.40845,0.58557,0.70086,1.1966,1.1691,1.1097,1.2018,1.3696,1.5676,1.7718,1.7265,1.5178,1.2863,1.2295
4.2911,5.1345,5.7651,5.7871,5.5251,4.5843,4.4729,4.4479,3.2438,3.6903,3.897,4.0714,2.0222,2.655,2.5781,2.3187,2.2718,2.4437,2.7448,2.5566,2.4769,2.41,2.2216,2.264,2.1855,2.262,2.1629,2.1649,2.1042,2.0416,2.1318,2.0832,1.9625,1.9618,1.9402,1.9077,1.9135,1.9368,1.8069,1.9543,1.7658,1.8297,1.7569,1.7448,1.7439,1.7469,1.6981,1.6213,1.7769,1.8016,1.8253,2.0696,1.4597,1.6343,1.6177,1.5957,1.5642,1.5658,1.5669,1.6111,1.5371,1.5907,1.5454,1.5645,1.5666,1.6074,1.5456,1.5518,1.488,1.5511,1.6465,1.5782,1.6408,1.536,1.5445
4.804,5.6886,6.3623,6.3844,6.2863,5.2867,5.1364,4.9398,4.6455,4.6509,4.7759,5.1936,4.5749,3.9878,3.5176,3.4929,3.4613,3.3867,3.1939,3.2527,3.3423,3.3366,3.2858,3.2736,3.2774,3.1982,3.1169,3.0892,3.069,3.0395,3.025,3.0499,2.957,2.9457,2.9921,2.8976,2.8763,2.9112,2.8252,2.8682,2.775,2.8403,2.7974,2.7846,2.7915,2.7242,2.7182,2.7146,2.7013,2.6874,2.6761,2.6483,2.6462,2.6301,2.6361,2.6287,2.5957,2.5942,2.5984,2.5923,2.5617,2.5873,2.5538,2.5847,2.5483,2.5369,2.5397,2.5728,2.5797,2.5601,2.5159,2.5535,2.5986,2.5956,2.5768
5.0187,5.8697,6.7947,6.8168,6.8654,5.6847,5.4096,5.1147,4.8212,4.6979,4.9358,5.6635,5.5801,4.9176,4.0129,3.8439,3.9141,3.8897,3.8489,3.2576,3.9137,3.8263,3.7308,3.7386,3.7559,3.7835,3.5488,3.5213,3.4989,3.4665,3.5202,3.5419,3.4278,3.3889,3.4337,3.3554,3.3219,3.3699,3.3065,3.3538,3.2405,3.255,3.214,3.2183,3.2721,3.2083,3.1147,3.146,3.2209,3.3407,3.3717,3.1573,2.9242,2.9515,3.0942,3.153,3.0818,2.9924,3.0359,3.0844,3.0809,3.0792,3.0067,2.8914,2.8596,2.9461,3.1903,3.0813,2.8577,3.0696,3.1958,3.137,2.8394,2.9474,3.0998
5.1385,6.1513,7.0299,7.052,6.898,5.6957,5.4147,5.3391,4.8851,5.1327,5.4032,5.9135,5.8792,5.1972,4.4347,4.4792,4.3959,4.5016,4.4062,3.6131,4.1974,4.1069,4.0762,4.0344,4.033,4.1601,3.9822,3.9412,3.9159,3.9016,3.8558,3.8969,3.754,3.7497,3.8169,3.7941,3.7329,3.7277,3.625,3.6507,3.6214,3.6593,3.6272,3.6425,3.5633,3.5229,3.3922,3.4488,3.5002,3.4455,3.9397,3.7778,3.572,3.5671,3.4834,3.4836,3.4296,3.4572,3.4452,3.4551,3.452,3.4785,3.4441,3.5204,3.3579,3.3509,3.0259,3.3377,3.5779,3.5963,3.5735,3.413,3.3284,3.3863,3.4377
5.268,6.1902,7.1085,7.1306,6.8469,5.6819,5.4247,5.1984,4.6543,4.3638,5.0038,5.942,5.8208,5.2561,4.7721,4.6477,4.5641,4.5214,4.6143,4.3675,4.1778,4.1881,4.1351,4.1034,4.0001,3.9477,4.0665,3.9964,3.9544,3.9136,3.8448,3.8946,3.8206,3.7995,3.845,3.6561,3.7064,3.7409,3.6489,3.7544,3.6298,3.6595,3.6064,3.5212,3.5603,3.5023,3.4226,3.6641,3.5058,3.4171,4.1357,3.6886,3.5361,3.5582,3.4699,3.4851,3.45,3.4387,3.4161,3.3952,3.3329,3.351,3.4719,3.7611,4.015,3.6723,4.1685,3.5769,3.8473,3.4524,3.4434,3.3945,3.4181,3.51,3.5513
5.4126,6.3119,7.1315,7.1535,6.7434,5.4651,5.0733,4.7493,4.2283,4.0262,4.7779,5.7062,5.5101,4.9045,4.2823,4.1009,3.9694,3.8035,4.035,4.152,3.5899,3.5842,3.4995,3.4781,3.6617,2.9608,3.1409,3.093,3.0246,2.9521,3.1634,2.9624,2.8421,2.7933,2.8385,2.9478,2.7445,2.7721,2.7073,2.7553,2.4808,2.5773,2.4439,2.4403,2.5901,2.3088,2.4205,2.9295,2.5288,2.8353,3.4906,2.7815,2.5664,2.5466,2.4924,2.4672,2.4636,2.5005,2.6109,2.6506,2.7365,3.1569,2.8296,3.984,3.7948,3.689,3.9783,2.7417,3.2216,2.6573,2.6865,2.2827,2.4733,2.1837,2.48
5.2969,6.1152,7.1223,7.1444,6.8767,5.3847,4.6158,5.5857,4.7192,5.6282,5.9239,6.281,6.4968,6.0273,5.5823,5.5637,5.8601,5.7915,5.6119,5.3924,4.9758,4.7568,3.9935,4.1267,4.4463,4.8148,4.3399,3.979,3.9028,4.0991,4.1403,3.9591,3.5163,3.4697,3.8091,3.6494,3.2078,3.1788,3.4401,2.9333,2.9116,3.2205,3.1066,3.2143,3.383,3.584,3.4335,3.7907,3.8234,3.5053,4.0808,4.0187,4.2053,4.5568,4.3879,4.6927,4.9692,4.5364,4.3886,4.3784,4.009,4.1814,4.2683,4.2124,4.3679,4.4646,4.5279,4.4335,3.6797,3.8596,3.5217,3.718,3.3659,3.5857,3.368
5.1975,6.0379,7.0682,7.0903,6.6461,5.4364,5.1203,4.4693,4.3105,4.839,5.8409,6.7523,6.5344,5.9235,5.3226,5.1533,4.8855,4.9105,5.559,5.8749,4.9238,4.649,4.4904,4.2961,4.3232,5.1817,4.5011,4.2904,4.2018,4.0802,4.5886,4.3479,4.128,4.0959,4.2282,4.3344,3.9335,3.9474,3.935,4.2016,3.7738,3.8573,3.9027,3.9018,3.7325,3.8228,3.9892,3.7738,3.7187,3.9024,3.9696,3.8037,3.89,4.1423,4.0858,4.0203,4.8507,4.7046,4.641,5.3197,4.7835,4.7934,4.6233,4.371,4.8662,4.4548,5.4802,5.1036,4.7302,4.292,4.2257,3.9228,4.1018,3.7278,3.7975
5.1537,6.1277,6.9884,7.0105,6.6665,5.3722,4.9802,4.9899,4.7942,5.3646,6.0145,6.8259,6.4586,5.8102,5.2059,5.2268,5.1956,5.4129,5.8703,5.2316,4.0791,4.1351,4.2902,4.4246,4.7572,4.2011,4.0106,3.9814,4.0729,4.2436,3.7675,3.8275,3.7983,3.8529,3.9798,3.5528,3.7786,3.7646,3.8433,3.7211,3.6195,3.6824,3.7167,3.5855,3.5966,3.6762,3.8618,3.5396,3.4568,3.8051,3.6683,3.4326,3.7617,3.9968,3.5595,3.8427,4.3228,3.5022,4.5604,4.8399,4.4393,5.3529,4.9277,4.8331,4.6095,4.724,5.1504,4.8188,5.1584,4.6503,4.8833,4.3112,4.4238,4.138,4.0386
