0.79894,1.1192,1.5505,1.5725,0.26546,0.28195,0.33499,0.5695,1.0846,0.87208,0.70023,0.87886,0.7837,0.36012,0.28297,0.39335,0.50011,0.67883,0.43612,0.42093,-0.13152,-0.91955,0.22071,0.3797,-0.36037,-0.28845,-0.79229,-0.86907,-0.2735,-0.47678,-1.207,-1.0231,-0.92652,-1.3446,-0.98166,-1.1508,-1.3433,-0.48736,-0.67837,-0.52891,-1.0981,-0.62023,-0.85751,-1.1772,-0.9332,-1.136,-0.67215,-0.67534,-0.72425,-0.66336,-0.83041,-0.48905,-0.92599,-0.71257,-1.3406,-1.3283,-1.3522,-1.3344,-0.98025,-0.78887,-1.2755,-0.78336,-1.1011,-1.0419,-1.0059,-0.73518,-1.2691,-0.77358,-1.0198,-1.0764,-1.1965,-1.0448,-1.0772,-0.81941,-0.85537
2.9247,3.5692,3.513,3.5351,4.1297,4.2625,4.3772,4.8235,4.8601,4.7787,4.732,4.59,4.203,3.9171,3.723,3.5671,3.4723,3.4232,3.2718,3.222,3.0747,3.0601,2.973,2.9925,2.9509,2.8967,2.8374,2.803,2.7746,2.7407,2.773,2.7764,2.6602,2.625,2.6579,2.5644,2.5334,2.5884,2.4874,2.5606,2.467,2.4967,2.4265,2.4638,2.4923,2.3681,2.3555,2.354,2.3835,2.3243,2.3293,2.3359,2.3114,2.3188,2.2583,2.2291,2.2634,2.2289,2.2602,2.3353,2.2522,2.1967,2.1677,2.224,2.1535,2.1226,2.1295,2.1552,2.2419,2.2375,2.2058,2.2528,2.2188,2.2158,2.2281
3.4354,3.6924,4.3446,4.3666,5.5211,5.7109,5.7363,5.7605,4.9949,5.1743,5.2489,4.4554,4.6274,4.0878,3.6825,3.8331,4.0262,3.5621,3.1367,3.4676,2.7976,2.3346,2.736,2.688,2.6766,2.7079,2.5476,2.4894,2.5906,2.5265,2.494,2.4692,2.3732,2.4552,2.3085,2.22,2.1126,2.2152,2.2301,2.1855,2.191,2.25,2.1712,2.1206,2.1359,1.9791,1.9709,1.9617,2.0191,2.116,2.0627,2.109,2.0822,1.9226,1.8612,1.9882,1.9885,2.2407,2.4019,2.4044,2.467,2.9959,2.9287,2.3493,1.4197,1.5921,2.3538,2.3528,2.5186,2.6173,2.6255,3.064,2.6421,2.0987,2.3933
3.7197,4.3937,4.5659,4.588,5.9745,6.2002,6.1839,5.2268,5.1303,4.9905,4.8564,4.0631,3.4714,3.9835,3.9136,4.248,4.5759,4.0833,4.0923,3.6281,3.5913,3.7599,3.4928,3.5652,3.6085,3.472,3.37,3.3112,3.3133,3.2658,3.301,3.1793,3.0579,3.1118,3.1406,3.0459,3.0539,3.0418,2.895,3.0342,2.913,2.9341,2.8567,2.9262,2.9159,2.8424,2.8183,2.8384,2.915,2.7829,2.7798,2.8709,2.8226,2.8066,2.8942,2.9807,2.7687,2.9162,3.007,2.8722,3.1315,3.4144,3.6837,2.6912,2.9328,2.9463,2.9766,3.1989,2.979,3.145,3.3073,3.7075,3.7592,3.5154,3.2886
4.0153,4.7439,4.7861,4.8081,6.1828,6.4889,6.4769,5.7308,5.0917,4.7592,4.2111,4.3261,4.3564,4.0856,4.2639,4.4926,4.5693,4.1569,3.9252,3.6703,3.6315,3.5907,3.5534,3.4801,3.2395,3.4262,3.3764,3.323,3.2903,3.2903,3.2323,3.078,3.1472,3.1199,3.1682,3.0777,3.1186,3.0154,2.9725,3.0217,2.9366,3.0352,2.9598,2.8853,2.9114,2.8458,2.905,2.9454,2.8774,2.8307,2.7258,2.8731,2.8487,2.8193,2.6853,2.8304,2.83,2.8837,2.6854,2.839,2.8717,3.8338,3.4289,3.2065,3.255,3.2667,2.9765,3.2163,2.877,3.537,3.8948,3.2922,4.1344,3.7564,3.6838
4.4516,5.0577,5.1479,5.17,6.4704,6.671,6.654,5.6741,4.8098,4.5951,4.3833,4.2971,4.2294,4.2433,4.8146,5.0121,4.8865,3.0219,3.1827,3.0774,2.9858,2.8851,2.876,2.0486,2.9938,2.6932,2.5987,2.5481,2.5391,2.6898,3.0271,2.415,2.3419,2.2652,2.1716,1.9971,1.9622,2.2785,2.1198,2.1263,2.0404,2.3316,2.1212,2.0386,2.0243,1.871,1.8969,2.0006,1.9491,1.7713,2.4093,2.2011,2.2264,2.3119,2.2767,2.0516,1.8706,2.5376,2.6835,2.8315,3.5044,3.8574,2.6196,3.5241,3.9439,2.9688,3.3041,3.3806,3.2604,4.0567,3.8405,4.0749,4.4076,3.6355,4.3997
4.6288,5.2435,5.393,5.415,6.7781,6.7364,6.7106,5.4661,4.6868,4.636,4.6246,4.5838,4.3872,4.3167,4.7656,4.9285,4.7693,3.8722,3.7576,3.6911,3.4843,3.3363,3.0876,3.1284,3.2005,3.1025,3.0885,3.0428,2.9093,2.4876,3.1417,2.9577,2.8107,2.7191,2.5809,2.4579,2.6946,2.678,2.5477,2.6411,2.3548,2.5864,2.4685,2.4584,2.1725,2.358,2.6246,2.3913,2.3983,2.2526,2.5701,2.4935,2.2772,2.5497,2.6701,2.4593,2.2999,2.6894,2.7227,2.8857,3.6456,3.486,3.8354,4.5093,3.8862,3.5719,3.6222,3.0059,3.7992,3.9197,3.9512,4.6385,4.3396,4.6735,4.5722
4.5846,5.1356,5.2915,5.3136,6.9306,6.8176,6.7909,5.7851,5.1808,4.9885,4.8289,4.8707,4.555,4.4801,5.2203,5.3035,4.3106,3.8424,3.8827,3.8178,3.8369,3.7513,3.579,3.5544,3.7865,3.6667,3.6362,3.5996,3.5423,3.6132,3.4339,3.3933,3.3566,3.3282,3.3591,3.2275,3.444,3.3875,3.2883,3.3307,3.2707,3.2061,3.1859,3.1613,3.1609,3.3487,3.2978,3.2026,3.2213,3.1816,3.0243,3.1094,3.0903,3.4051,3.2039,3.1701,3.2179,3.0499,3.1296,3.4933,3.984,3.5985,4.2305,4.8238,3.0959,3.5202,3.7392,3.2388,4.2312,4.0137,4.3312,4.7532,3.9116,5.0985,4.6805
4.5701,5.1571,5.3478,5.3699,6.9952,6.8682,6.8395,5.6804,5.2827,5.05,4.8023,4.7023,4.6168,4.4659,4.7323,4.9287,4.9405,4.5022,4.3565,4.3168,4.1784,4.0931,3.8431,4.2175,4.0691,4.0192,3.9523,3.9149,3.855,3.9037,3.8988,3.8374,3.7317,3.6878,3.6896,3.7574,3.7809,3.6798,3.5975,3.662,3.6052,3.6027,3.5265,3.5095,3.596,3.6606,3.465,3.4814,3.4938,3.5369,3.3293,3.4067,3.4699,3.4423,3.359,3.4098,3.4728,3.276,3.4284,3.6628,3.7328,3.5424,4.1628,4.7118,3.4354,4.0439,4.0674,3.3687,4.1878,3.8215,4.3589,4.8692,3.9593,5.1892,4.7404
4.3294,5.0615,5.2995,5.3216,7.0188,6.9181,6.8912,5.8159,5.2788,5.1174,4.9914,4.9394,4.8296,4.8358,5.21,5.2144,3.3443,4.0582,4.081,4.0293,4.01,3.9449,3.8015,4.2738,4.0075,3.9347,3.8802,3.8567,3.8076,3.6617,3.8242,3.8099,3.7247,3.7094,3.7745,3.7599,3.6566,3.6218,3.5613,3.602,3.5029,3.6102,3.5294,3.5193,3.5664,3.3304,3.4297,3.4271,3.4512,3.5226,3.3903,3.3531,3.3316,3.396,3.4413,3.4289,3.4727,3.2616,3.3136,3.4971,3.9375,3.6418,4.0658,4.5548,3.1762,3.4862,4.012,3.6596,4.0414,3.5821,3.9267,4.684,4.0375,5.0647,4.5447
