2.663,2.7168,2.4873,2.5094,1.9485,1.7427,1.9252,2.5339,2.2966,1.9349,1.3747,2.0037,2.0637,2.4042,2.1657,1.0698,1.7049,2.3878,2.1912,1.5949,1.6168,1.3306,1.2724,1.1747,1.3934,0.8297,1.303,1.187,0.91491,1.1437,0.85565,1.3585,1.4845,0.97895,1.085,1.3963,0.94211,0.9581,0.75,1.0857,1.4209,1.6764,1.7252,1.2861,1.6014,1.2504,1.0706,0.99731,0.33728,0.84527,0.97164,0.53053,0.14491,0.13049,0.34775,0.062646,0.25406,0.31985,0.1469,0.22544,0.022167,0.19385,0.041104,0.2289,0.18641,-0.15008,0.24847,-0.046507,0.21598,0.24425,-0.14453,0.23412,0.20404,-0.087614,-0.061325
2.7854,3.5885,3.1604,3.1825,2.6269,1.4268,1.2801,1.8009,0.98781,0.58264,0.62591,1.6017,2.0205,2.2533,2.0365,1.2458,1.2006,1.8645,1.6349,1.4541,1.2651,1.7766,0.96591,0.33842,1.2426,1.0275,1.2855,0.11902,0.66805,0.53224,-0.15625,0.62048,0.40882,0.63951,1.489,0.99421,0.40247,1.1996,0.55353,1.2321,1.1646,0.75472,0.30832,0.53867,1.0536,0.97903,0.22715,0.14306,0.30392,0.67553,0.50176,0.36524,0.61628,0.184,-0.051903,0.054038,0.53306,-0.11577,-0.048959,0.10749,-0.16451,0.43595,0.21199,0.19901,-0.11281,0.22373,0.47338,0.02134,0.59771,0.42056,0.29083,0.7035,0.61549,0.71893,0.6018
4.7164,4.8396,3.9937,4.0157,4.0755,3.4561,3.4879,3.8358,3.5136,3.4659,3.4566,3.413,3.5644,3.403,3.2257,2.9971,2.86,2.6705,3.0952,2.9746,2.9183,3.0216,2.8011,2.887,2.765,2.7096,2.7224,2.7275,2.696,2.6824,2.6909,2.6652,2.6228,2.5983,2.5902,2.6607,2.5056,2.5767,2.5342,2.5866,2.3949,2.5224,2.4797,2.4608,2.4881,2.3895,2.3369,2.3842,2.3433,2.3885,2.37,2.3614,2.3331,2.294,2.2405,2.2639,2.2615,2.258,2.2519,2.325,2.2868,2.2637,2.2289,2.2368,2.2506,2.2688,2.2886,2.2999,2.2349,2.224,2.1877,2.2101,2.2644,2.2595,2.2749
6.2441,6.0706,4.9704,4.9924,4.7655,5.0228,5.0763,5.2835,4.473,4.2828,4.1014,3.8827,4.5401,4.4207,4.1681,3.7629,3.8413,3.9104,3.9991,3.8892,3.641,3.5593,3.72,3.6451,3.5501,3.5314,3.6343,3.5792,3.5413,3.4816,3.3938,3.4219,3.4166,3.3271,3.4042,3.359,3.2821,3.3332,3.2645,3.2691,3.1758,3.2851,3.1335,3.1626,3.2028,3.1419,3.1337,3.1298,3.1524,3.1026,3.1275,3.0659,3.0675,3.0481,3.0849,3.0535,3.0451,3.0046,3.0246,3.0192,2.9796,3.0465,2.9929,3.016,2.954,2.9811,3.0004,2.9649,2.9508,2.9818,3.0018,2.9825,3.0085,3.0068,3.0129
6.2135,5.427,6.1186,6.1407,6.5118,5.2323,4.8609,4.8434,5.3681,5.0508,4.5521,4.4626,4.8937,4.3579,3.7409,3.4977,3.9175,4.0937,3.2116,3.514,3.8164,2.9038,3.206,2.9348,2.6191,2.4191,2.4044,2.4081,2.3922,2.231,2.3689,2.2568,2.3328,2.2469,2.0805,1.9759,2.0364,2.2668,2.1464,2.4002,2.1208,1.973,2.0321,1.8161,1.9154,1.8793,1.8521,1.8195,1.8593,1.7018,1.6987,1.6989,1.9174,1.9813,1.7057,1.747,1.8243,1.8286,1.6511,1.7303,1.799,1.6514,1.5951,1.7287,1.7345,1.6697,1.7313,1.7303,1.6776,1.6165,1.6436,1.6972,1.6622,1.6992,1.7224
6.044,4.9467,5.693,5.7151,6.4395,5.2475,5.1806,5.8219,5.47,5.0861,4.0217,4.0521,4.6278,3.9951,3.5535,4.0818,4.3657,3.5462,2.0849,3.7103,3.819,2.9909,2.8351,3.105,3.2476,3.1604,3.0683,3.1197,3.0634,2.8842,2.8747,2.9828,2.8934,2.9104,2.9933,2.8277,2.8832,2.7915,2.7299,2.9767,2.7493,2.7916,2.7364,2.7551,2.7597,2.6937,2.6989,2.7246,2.6811,2.6421,2.6077,2.6666,2.5581,2.7527,2.6022,2.5987,2.5816,2.5741,2.5509,2.5772,2.5529,2.6051,2.6102,2.441,2.5241,2.5312,2.5247,2.5317,2.5441,2.5282,2.5502,2.5501,2.5176,2.5476,2.5615
6.0558,6.1017,6.384,6.406,6.333,5.5577,5.4804,5.2635,5.9908,5.7557,5.5181,5.557,5.4255,4.9059,4.3234,3.5338,3.5205,4.2336,3.8958,4.224,4.1501,3.9647,2.9177,2.457,3.3429,3.1988,2.8758,3.5552,3.6278,3.1367,2.6947,2.9995,2.4909,2.8551,3.4492,3.3009,2.9004,2.9959,2.5273,3.1022,3.1536,2.5808,2.1936,2.2978,2.5889,2.7989,2.2117,2.429,2.85,2.7956,2.7714,2.973,3.4332,3.2146,3.5011,4.1983,4.547,4.2484,3.7756,3.5386,3.4451,3.6208,3.6315,3.9479,4.3199,4.2757,3.648,3.6371,3.436,2.8161,3.1715,3.2065,3.143,3.6117,3.7685
6.176,5.6124,6.5021,6.5242,6.8508,6.0522,6.1466,6.7323,6.2208,5.8331,5.1103,5.9093,5.5968,5.0499,4.6988,5.0094,5.2658,4.9105,4.7489,2.0445,4.2978,4.3558,4.2448,4.2956,4.4426,4.0034,3.9878,4.0229,3.9183,3.9749,4.2194,3.9142,3.9359,3.9571,3.8487,3.9953,3.9723,3.7045,3.8715,3.8173,3.7683,3.8813,3.7074,3.8403,3.6955,3.8213,3.595,3.7582,3.6188,3.6592,3.6132,3.7867,3.5394,3.9257,4.0722,4.5303,4.8844,5.0274,5.2324,4.5032,4.3477,3.8558,3.98,4.3734,4.6592,4.4679,5.1281,4.6714,4.056,4.0523,3.9047,3.9984,3.9438,4.1173,4.3902
6.4239,6.3511,6.9148,6.9369,6.3485,4.8737,5.8065,6.8163,6.6078,6.2578,5.5802,5.5524,5.9889,5.4146,5.3062,5.4393,5.2859,4.0115,4.2535,4.2282,3.1906,3.228,3.9711,3.6686,3.305,4.0887,3.2472,3.2494,3.438,3.4957,3.5492,3.8418,3.5912,3.4298,3.1464,3.4688,3.401,3.2642,3.4022,3.643,3.4318,2.9509,2.1511,3.2206,3.6254,3.4037,3.2762,2.9284,3.1058,3.4804,3.585,3.3337,3.6713,3.6143,3.7596,4.6689,4.8661,5.1144,5.0833,4.5315,4.5764,4.0776,4.1759,3.7953,4.7606,4.6371,5.0568,4.8937,4.4878,4.33,4.1458,4.0698,4.368,4.643,4.9862
6.328,6.1647,6.7665,6.7886,6.8912,5.984,6.1769,6.9189,6.339,5.9817,5.3178,5.6663,6.0101,5.4718,5.2722,5.2288,4.5325,4.5403,4.709,4.759,4.309,4.3244,4.4422,4.1937,4.1517,4.1495,4.1701,4.0563,4.1808,4.278,4.1685,4.0855,4.1991,4.0062,3.8064,4.0131,4.0267,3.8922,4.0422,3.9696,3.697,3.8915,3.7553,4.1329,4.0244,3.7617,3.7539,3.7294,3.8994,3.77,4.0045,3.4387,3.8805,4.1219,4.2989,4.3099,4.9778,5.397,5.5897,4.8696,5.0142,4.6389,4.4253,4.8553,4.6067,5.157,4.9628,5.0732,4.8438,4.6098,4.4639,4.5972,4.7562,5.0451,5.3308
