1.6354,2.4542,2.4641,2.4862,1.6456,1.4548,1.5692,2.0449,2.0805,1.6783,0.41498,1.2852,1.6511,1.6846,1.4143,0.73953,1.0652,1.3475,0.85,0.10963,-0.16277,0.19271,-0.29649,-0.2614,0.39786,0.14495,0.25862,-0.092322,-0.6709,-0.4885,-0.11702,0.26961,0.31136,-0.48907,-0.32182,-0.63301,0.080666,0.22531,0.095534,0.091772,-0.42706,0.016381,0.010036,-0.45711,-0.73114,-0.18995,-0.19176,-0.26119,-0.40223,0.095306,-0.59676,-0.63833,-0.27836,-0.38481,-0.35021,-0.12646,0.20694,-0.46141,-0.077651,-0.027991,-0.29242,-0.57515,-0.45764,-0.71979,-0.54653,-0.59912,-0.19478,-0.17873,-0.81306,-0.50407,-0.49493,-0.082183,-0.38561,-0.86777,-0.4346,2.3789,2.472,2.4387,2.4497,2.8748,2.8456,2.8601,2.9144,2.7893,2.753,2.7335,2.6639,2.4681,2.5411,2.5518,2.5344,2.5548,2.6764,2.6889,2.6112,2.5992,2.5605,2.4427,2.3034,2.1083,2.1866,2.2231,2.2522,2.28,2.2487,2.2654,2.2421,2.2208,2.1963,2.165,2.1127,2.0813,2.1297,2.0431,2.0092,1.7722,1.9105,1.7652,1.7259,1.5304,1.5364,1.5078,1.4373,1.3924,1.3399,1.3008,1.1717,1.0108,0.75026,0.75781,0.91699,1.0399,1.1233,1.1725,1.2468,1.1594,1.0746,1.0418,1.0455,0.97438,0.87448,0.83991,0.76298,0.73025,0.74833,0.97764,0.98356,1.039,1.0454,1.0251,1.4871,0.035497,-0.05085,-0.072926,2.4582,2.7816,2.5818,1.7391,1.4176,2.1494,4.637,2.7574,1.6339,1.7129,2.2751,3.5896,2.9792,2.6577,3.6777,5.0031,5.5239,4.7356,5.4784,5.1295,3.4208,4.0833,3.9289,4.6891,5.9019,5.4745,4.7648,3.9449,3.8189,5.3707,4.9736,5.4914,4.0013,3.8088,3.8952,3.8349,4.3986,3.7883,3.5102,4.366,4.5231,3.4527,3.399,3.397,3.5893,2.4892,3.7951,3.62,2.5783,2.2701,2.216,2.0869,1.6658,3.1693,2.5003,2.5496,2.9036,3.2994,2.999,3.5307,3.0418,2.9472,2.0694,1.8834,3.0866,2.5048,2.9451,2.1315,2.8493,3.8263,2.9194
4.7579,4.944,4.8774,4.8994,5.7495,5.6912,5.7203,5.8288,5.5787,5.5059,5.467,5.3277,4.9362,5.0822,5.1036,5.0687,5.1097,5.3528,5.3777,5.2223,5.1984,5.121,4.8854,4.6067,4.2166,4.3732,4.4462,4.5045,4.5601,4.4974,4.5308,4.4842,4.4416,4.3926,4.33,4.2254,4.1626,4.2594,4.0863,4.0184,3.5445,3.8211,3.5303,3.4518,3.0608,3.0728,3.0155,2.8746,2.7848,2.6798,2.6016,2.3434,2.0216,1.5005,1.5156,1.834,2.0797,2.2465,2.345,2.4936,2.3188,2.1491,2.0837,2.0911,1.9488,1.749,1.6798,1.526,1.4605,1.4967,1.9553,1.9671,2.0781,2.0908,2.0502,1.2844,1.4255,1.8837,1.8837,2.5967,2.1616,2.0387,1.9156,1.3183,1.6539,2.3914,2.1309,2.2021,2.1042,2.0784,2.1078,2.0602,1.9117,2.1132,2.5309,3.1925,3.0562,2.9581,3.0956,2.543,2.9753,3.0678,3.192,3.2414,2.816,2.4347,2.3477,2.3362,2.5699,2.5677,2.7914,2.6792,2.519,2.2655,2.448,2.6904,2.7136,2.4746,2.4999,2.7135,2.7045,2.5654,2.343,2.3204,1.9915,1.8009,1.7213,1.699,1.6804,1.4727,1.6007,1.2973,1.7347,1.8593,1.6978,1.6445,1.9133,1.5451,1.8001,1.5675,1.5733,1.5703,1.3528,1.726,1.477,1.6129,1.4698,1.3443,1.5445,1.4085,-3.6763,-2.1284,-1.0592,-1.0592,-3.0144,-4.1495,-4.2247,-3.7367,-4.3598,-4.3474,-5.3212,-3.8233,-2.1659,-2.5868,-3.2219,-4.4428,-3.9686,-4.1872,-4.829,-5.1636,-4.3373,-3.7442,-4.4476,-3.5452,-2.5514,-2.5058,-2.2394,-2.8096,-3.9791,-4.3399,-4.4263,-3.7337,-3.5882,-4.6235,-4.1682,-4.1341,-2.8056,-3.0302,-3.4504,-2.9573,-2.5622,-2.1822,-2.0913,-2.8181,-2.157,-1.1165,-1.2838,-1.5855,-1.7332,-1.186,-2.7947,-2.5208,-1.2017,-0.40981,-0.78629,-0.71949,-1.1509,-1.9465,-1.1266,-1.6476,-1.9334,-1.622,-1.9925,-2.0215,-1.8555,-1.5496,-0.60855,-0.70374,-1.0952,-1.0474,-1.6746,-1.1591,-2.2388,-2.8282,-2.1526
4.2042,5.3052,6.2315,6.2536,6.839,5.778,5.6466,5.876,4.7171,4.9861,5.1977,5.547,6.0553,5.8931,5.5711,4.9551,5.1856,5.1709,5.0764,5.1714,6.2222,6.3051,5.6197,5.9297,5.4839,6.0956,6.3943,6.2917,5.8119,5.1435,4.7523,4.9651,4.9837,4.6508,4.8136,4.9497,5.439,5.2633,4.6266,4.9878,4.9537,5.4436,4.9593,4.5427,4.6958,5.219,4.939,4.4249,4.2387,4.0783,3.0051,2.8042,3.1197,2.976,2.5952,3.0749,2.8015,3.0079,3.641,3.3677,2.9965,3.2514,2.6325,2.8805,2.5886,2.5475,2.9459,2.5269,2.6389,2.45,2.7309,2.8574,2.303,2.2211,2.3825,-0.073425,0.2824,0.7781,0.7781,0.55362,-0.042469,-0.22273,-0.28887,-0.2484,-0.22807,-0.13432,0.19788,0.69495,0.3468,0.0012303,-0.47466,-0.47383,-0.43927,-0.32893,0.28707,0.49909,-0.019818,-0.21889,0.045672,0.46345,0.92988,1.1593,0.9067,0.14809,0.15595,0.34695,0.72979,0.71884,0.27259,0.2102,0.38218,0.85196,0.72314,-0.10985,0.22873,0.86455,0.95909,0.52963,0.72016,1.2877,1.423,1.0858,0.72483,0.95984,0.80753,0.38475,0.65499,0.94057,0.85667,0.86213,0.83891,0.19325,0.49772,0.7846,0.49572,0.87329,0.93102,0.43315,0.77111,0.5697,0.80547,0.76263,0.70777,0.91341,0.64818,0.8301,0.53243,0.54539,-0.011207,0.40023,0.96063,-0.15777,-1.152,-1.152,-1.0717,-0.25866,-0.29809,-0.67222,1.2265,0.58345,0.26985,-0.042829,-0.84842,-0.92804,-0.93251,-0.72205,-1.0994,-0.5147,-0.055238,0.67603,-1.0495,-2.4078,-1.9063,-2.5546,-1.6077,-1.5851,-1.5776,-1.761,-2.2075,-0.9803,0.25085,0.49777,0.35358,0.028811,-0.5468,-0.68424,-0.84884,-0.56154,-1.3003,-1.4813,-1.0895,-1.3269,-1.7987,-0.74133,-0.69449,-1.4464,-1.6755,-1.6509,-0.98796,-1.1819,-0.037655,0.38826,-0.31522,-1.2377,-0.43481,-0.80407,-1.0572,-0.52738,-1.0228,-0.75663,0.39113,-0.34242,-0.23136,-0.03661,-0.1402,0.01391,-1.0069,-0.58633,-0.5299,-0.61025,0.10895,-0.71564,0.64098,-0.28316,0.13598
4.611,5.5088,6.4336,6.4556,6.8568,5.6062,5.2748,5.2511,5.0819,5.0498,5.1983,5.7235,6.3261,5.7758,5.1061,4.1194,4.162,4.4743,4.7199,5.7965,6.1966,5.0814,4.4476,4.6981,5.1435,6.2329,6.7648,6.3179,4.8562,4.8093,5.2247,5.9438,5.8793,4.9378,4.7504,4.9898,5.8666,5.7057,3.8666,4.4759,5.2735,5.7393,4.5896,4.8921,5.6363,5.9188,5.1871,4.3243,4.7045,4.2949,3.3711,3.6534,3.9027,3.2139,3.2399,3.5118,2.4662,3.2419,3.9142,3.4851,4.0653,4.0112,2.95,3.6333,3.0882,3.3599,3.2051,2.9415,3.2873,2.793,3.6155,3.032,3.1689,2.0684,2.8507,0.092462,-0.009895,0.14633,0.14633,-0.027332,-0.10455,-0.17879,-0.26187,0.090684,-0.09979,-0.060038,0.14381,0.12301,-0.11474,-0.37138,-0.25121,-0.40327,-0.54204,-0.38578,0.41618,-0.20413,-0.61759,-0.25338,-0.70612,-0.20187,0.12659,0.15789,-0.44982,-0.21153,-0.062143,0.4906,0.82376,0.6396,0.40495,0.11291,0.25923,0.30198,0.080098,-0.060533,-0.28525,0.38592,0.14135,0.29135,0.33421,0.75561,0.38059,0.073755,0.026154,0.41835,0.1726,0.52338,0.7994,0.5614,0.29223,0.66831,0.44604,0.41276,0.4892,0.20197,0.26995,0.52813,0.51815,0.71985,0.75928,0.63829,0.55063,0.15156,0.30528,0.48615,0.43408,0.3537,0.2842,0.54479,0.60466,0.48808,-0.62886,-0.42682,-0.11153,-0.11153,-0.090198,0.13451,0.38597,0.72624,-0.54833,-0.32688,-0.12128,-0.065295,-0.29545,0.0049563,0.18729,1.169,1.2406,0.30917,-0.058477,-0.4178,-0.35694,1.2123,1.8373,1.051,0.27708,-0.02149,-0.42521,-0.95199,1.4883,0.54412,0.036457,-0.30983,-0.51206,0.23591,0.35223,0.43834,-0.25112,-0.72454,1.399,0.45333,0.13221,-0.30862,1.3221,-0.030578,-0.36978,-0.63837,-0.34853,0.25353,-0.095026,-0.087974,0.31492,-0.09943,-0.44312,0.10879,0.047175,0.018313,1.4962,0.51036,-0.14241,0.30509,-1.0815,-0.48331,0.80478,0.012946,0.27738,-0.52359,-0.21529,-0.21865,-0.32461,0.18205,-1.0617,0.21918,-0.64219,1.5149,0.039724
4.3891,5.2855,6.5241,6.5462,6.7843,5.5689,5.289,5.3523,4.8984,4.7865,5.0776,5.8346,6.3014,5.6636,4.8284,4.4527,4.379,4.0868,4.3049,6.0038,5.814,5.0699,5.1129,4.5175,5.0801,6.3488,6.7101,5.3921,5.3888,5.0193,5.7335,6.6126,6.2629,5.4607,5.0394,5.4682,6.043,5.4235,4.5055,4.4173,5.7256,5.7263,5.542,5.2111,6.207,5.9802,5.0865,4.4772,5.0754,4.4235,4.0519,4.4031,4.2425,3.5605,3.9318,3.967,3.6271,3.9863,4.0449,3.9076,4.0527,4.2877,4.0722,4.3991,3.8651,3.6487,3.249,3.1375,3.6112,3.3181,3.4383,3.4258,3.3926,3.4305,3.3586,-0.064034,-0.11669,0.027245,0.027245,-0.052854,-0.059673,-0.076868,-0.17798,0.010333,-0.0071327,1.0629e-05,0.033675,-0.035027,-0.058463,-0.10582,-0.022097,-0.022436,0.049361,0.062415,0.10611,-0.26651,-0.27112,-0.062176,0.3395,0.098989,0.030967,-0.044886,-0.4577,0.21221,0.34177,0.40246,0.47126,0.2795,-0.019548,0.42759,0.40252,0.15967,-0.061099,0.29344,0.25935,0.32211,-0.0112,0.47143,0.46869,0.4043,0.1046,-0.11133,0.31694,0.30444,0.0072138,0.45825,0.43221,0.16622,0.32194,0.41227,0.27527,0.7627,0.45474,0.02601,0.25367,0.11887,0.14372,0.77542,0.44812,0.42648,0.20624,0.1066,0.22359,0.0053477,0.25463,-0.074608,0.29287,0.23623,0.66684,0.25921,0.31587,0.21323,-0.12663,-0.12663,0.039156,-0.044759,-0.18214,-0.55846,0.38763,0.51219,0.24138,-0.15498,-0.020618,0.10761,0.34383,-0.71074,-0.4789,0.87363,0.95487,-0.20234,0.23217,-0.51936,-1.4549,1.0402,0.32464,-0.16975,0.019661,0.93623,-0.64077,0.26371,-0.21275,-0.39517,-0.20816,-1.0849,0.27711,-0.15176,-0.033501,0.44215,-0.69101,0.63588,-0.25982,0.0035273,-0.96198,0.29954,-0.33285,0.086386,-0.021644,0.32803,-0.13279,-0.2428,-0.44518,-0.63496,-0.34724,-0.049371,-0.55927,-0.35984,-0.79631,-0.57929,-0.20951,-0.33765,0.26295,-0.26554,-0.69365,-0.63526,-0.70101,-0.16518,0.12535,0.055272,-0.637,-0.54097,0.20514,-0.20184,0.025057,-1.3905,-0.49747
4.483,5.2754,6.4881,6.5101,6.751,5.4869,5.1211,4.8951,5.1026,5.0355,5.1983,5.7908,6.256,5.6589,4.8945,4.0752,4.1172,4.573,4.8447,6.0087,5.6635,4.5391,4.3233,5.3771,5.3414,6.2949,6.675,5.4025,5.2807,5.4929,6.0296,6.8863,6.4383,4.8987,5.6056,5.7948,6.1859,5.5835,4.4534,4.9946,5.9178,5.7169,5.5324,5.8295,6.4449,6.128,4.9644,4.9581,5.3134,4.3093,4.2876,4.5178,4.2351,3.8577,4.0644,4.0624,3.9916,4.1514,3.9662,3.9924,4.3031,4.2986,4.5008,4.5296,3.9411,3.7724,3.4183,3.3887,3.298,3.3023,3.4663,3.6177,3.6413,3.402,3.3691,-0.036338,-0.10838,-0.049369,-0.049369,-0.027133,-0.021403,-0.026357,-0.14102,-0.070159,0.026146,-0.010399,-0.12447,-0.048784,0.0011121,0.11699,0.024633,0.059755,0.21774,0.099767,-0.033,0.0024082,-0.093571,-0.30486,-0.4379,0.040026,-0.10421,-0.021966,0.1948,-0.13821,0.18311,0.020659,0.15972,0.18701,0.044244,0.058285,0.086595,0.14739,0.26438,0.097185,0.27976,0.056095,0.14717,-0.19344,0.027988,0.11223,0.24179,0.12788,0.21422,0.15246,0.12703,-0.29952,-0.042875,0.20261,0.19949,0.1271,0.21394,-0.038394,0.10812,0.23917,-0.13979,0.20409,0.12776,0.036585,0.36533,0.24755,0.24271,0.33415,0.23109,0.24243,0.12555,0.15478,0.10289,0.41019,0.17641,0.30633,-0.26048,-0.1966,-0.026594,-0.026594,0.012286,0.1213,0.28316,0.63238,-0.54861,-0.44564,-0.2622,-0.16131,-0.0068976,0.011543,0.10179,0.8042,0.64328,-0.53687,-0.88017,-0.075881,0.30567,0.87445,0.96954,-2.595,-0.44256,-0.1006,0.026181,0.36878,-0.060081,-0.58103,-0.55085,-0.22792,0.023179,1.2125,-1.0157,-0.48009,0.0089536,0.20882,0.29851,-0.59507,-0.27221,0.31321,-0.36776,-1.1809,-0.25129,0.18799,0.50007,-0.53347,-0.17117,0.48244,-1.0704,-0.31521,0.42003,-0.19552,-0.011067,0.23718,-0.80587,-0.11394,0.63584,-0.44925,-0.092521,0.23361,-0.78402,0.46968,0.34317,0.23812,0.32974,-0.040276,1.1112,0.28281,0.25364,-0.17811,0.32287,0.40966,0.5917
4.3164,5.0687,6.4254,6.4475,6.7301,5.5261,5.2363,5.0703,4.7581,4.8388,5.0568,5.5857,6.2038,5.6658,5.0623,4.5019,4.4985,4.5223,4.5044,5.9378,5.8188,4.8828,4.5032,3.6417,5.1602,6.1404,6.6661,5.7817,5.1124,5.3855,5.7748,6.932,6.6369,5.5491,5.156,5.6414,6.3378,5.9523,4.6999,4.9768,5.8378,6.0206,5.1551,5.267,6.4315,6.4637,5.3423,4.9056,5.3803,4.6775,3.4529,4.3173,4.6478,3.9595,4.186,4.3949,3.5503,4.2026,4.5233,3.628,4.4609,4.5432,4.1454,5.1297,4.3603,4.1341,3.9173,3.5996,4.096,3.5692,3.7479,3.6316,4.2129,3.7833,3.9713,-0.068739,-0.07258,-0.052487,-0.052487,-0.0062738,0.002264,0.014439,0.027349,-0.21952,-0.19587,-0.19201,-0.21415,-0.050266,0.029956,0.18225,0.30272,0.23137,0.031643,-0.044484,-0.086458,0.11668,0.24838,0.050722,-0.45508,-0.25789,-0.11317,0.0051785,0.28026,-0.1126,-0.1711,-0.18233,-0.049487,0.17747,0.31872,-0.25034,-0.2412,0.11704,0.29016,0.10629,-0.19029,-0.10461,0.2405,-0.26834,-0.36459,-0.091697,0.21293,0.24657,-0.36778,-0.13803,0.3086,-0.41624,-0.11525,0.22961,-0.11791,-0.24057,0.25,-0.27921,-0.072372,0.28233,-0.17073,0.10222,0.19019,-0.37568,0.32527,0.27167,0.15013,0.33029,-0.040321,0.31238,-0.10075,0.15212,-0.17458,0.18956,-0.0035729,0.32516,0.19567,0.26819,0.020357,0.020357,0.029432,-0.073963,-0.20157,-0.29564,0.24988,0.0016006,-0.10102,-0.018038,0.0039343,0.046144,0.028729,-0.24803,-0.30005,0.16468,0.59167,-0.031035,-0.077124,-0.19055,-0.25839,2.5606,-0.15326,0.082675,0.028108,-0.19785,0.11132,-0.12739,0.14486,-0.19048,-0.042257,-0.66353,0.39847,-0.1755,-0.069651,-0.15727,-0.2803,-0.34502,-0.049191,-0.12654,0.21797,0.39578,-0.15657,-0.24572,-0.26269,-0.63053,-0.40982,-0.11931,0.83691,0.17045,-0.36603,-0.43928,-0.72428,-0.16505,0.32423,-0.24705,-0.54954,0.38737,-0.11122,-0.10875,-0.040505,-0.5498,-0.29492,-0.42327,-0.33746,-0.50254,-0.97127,-0.7354,-0.25897,-0.37682,-0.76412,-0.76963,-0.55405
4.3455,5.1302,6.3831,6.4052,6.7385,5.4914,5.15,4.9498,4.6635,4.6438,4.8143,5.3625,6.1555,5.7188,5.259,4.6806,4.5799,4.6363,4.7557,5.8358,5.8969,5.0359,4.4247,4.4669,4.8257,6.0685,6.6854,5.963,5.0555,5.1507,5.6649,6.7873,6.7932,5.5361,5.1049,5.3124,6.42,6.1638,4.666,4.614,5.7086,6.1979,4.9958,5.1003,6.2615,6.5538,5.4575,4.2226,5.0373,4.9265,3.4551,4.2873,4.6944,3.6219,3.5833,4.5624,3.4332,4.0067,4.5308,3.6509,4.5075,4.679,3.7495,5.1801,4.4845,4.0726,4.0789,3.308,3.9228,3.1008,3.7705,3.2686,4.0204,3.3949,4.0194,0.076206,0.023525,-0.053091,-0.053091,-0.015957,-0.066432,-0.13556,-0.15248,-0.21558,-0.29768,-0.31528,-0.26117,-0.030212,0.03712,0.11493,0.03822,-0.031681,-0.088906,-0.0084362,-0.12669,0.097109,0.14156,0.071983,0.62271,-0.12016,-0.075509,-0.022311,0.12384,-0.0801,-0.20747,-0.15665,-0.14668,0.09576,0.031139,-0.0082637,-0.2498,0.0061434,0.15016,0.098219,-0.14538,-0.11877,0.10931,-0.044,-0.27242,-0.20493,0.001266,0.15477,-0.12538,-0.12507,0.20837,0.35336,0.035135,0.0022564,-0.21129,-0.43531,0.17173,0.17565,-0.26135,-0.0038163,0.1971,-0.065981,0.055274,-0.11439,-0.099492,0.17496,-0.015743,0.19686,0.14917,0.0098353,-0.11862,0.048117,0.094593,-0.080563,0.0073561,0.076487,0.094216,-0.075984,-0.021564,-0.021564,-0.048798,-0.063429,-0.098431,-0.064022,-0.24201,-0.20522,-0.14553,-0.076014,0.036174,-0.031814,-0.16337,-0.28096,-0.22605,-0.40577,-0.51957,-0.04943,0.037978,-0.023086,0.30091,-0.40508,0.42871,-0.0073585,-0.083086,-0.11499,-0.046329,0.054655,-0.093487,-0.0039006,-0.12116,0.088374,0.085689,0.1583,-0.15215,-0.12271,0.26417,0.43484,0.020871,-0.13585,0.2307,-0.21146,-0.069894,-0.1776,0.079094,1.1153,0.43575,-0.081156,0.70229,0.13033,-0.088678,0.25251,0.33479,0.0084934,0.58548,-0.1309,-0.02275,0.34828,-0.22517,-0.16108,0.56308,-0.29972,0.1015,0.09152,0.070595,0.88153,0.36618,0.69966,0.050967,0.91517,0.22388,0.79149,0.056717
4.4688,5.1158,6.3192,6.3413,6.6981,5.3933,4.9652,4.7653,4.3269,4.2435,4.4263,5.0633,6.1434,5.74,5.2922,4.5784,4.4352,4.3445,4.4875,5.6844,6.013,5.1659,4.6472,4.8871,4.9199,5.9893,6.6215,6.0294,4.9522,4.9705,5.4615,6.6387,6.8284,5.6114,5.1395,5.1418,6.3501,6.2526,4.8963,4.686,5.6002,6.2392,5.0671,4.7222,6.0216,6.4663,5.6518,4.6549,5.1301,5.0943,4.1596,4.3876,4.6523,3.5369,3.3154,4.7383,3.9016,3.6799,4.5156,4.0222,4.3289,4.6537,3.9166,4.9307,4.7102,4.1027,4.311,3.898,4.1157,3.332,3.8441,3.8208,4.0518,3.798,4.1243,0.20062,0.12626,-0.044433,-0.044433,-0.051053,-0.10389,-0.2065,-0.43563,-0.51451,-0.40026,-0.29024,-0.22055,0.0045536,0.0037887,-0.017085,-0.20432,-0.30476,-0.35934,-0.42949,-0.13782,0.084201,0.087675,0.028366,0.045629,0.1033,-0.083517,-0.06618,0.080475,0.066653,0.035249,0.00022931,-0.089091,0.0024078,0.043273,-0.079639,0.017179,-0.0087611,0.097008,0.13071,0.20999,-0.10262,0.049997,0.2309,-0.044059,-0.11963,-0.037693,0.098909,0.26188,0.097287,0.23028,0.41052,-0.03647,-0.098087,0.075101,0.11492,0.10844,0.27141,-0.065262,0.056773,0.13775,-0.043431,0.094543,0.10417,-0.12172,0.11357,0.098806,0.24088,0.12576,0.11803,0.14657,-0.0066057,0.093724,-0.043557,0.166,-0.020456,0.15461,0.28145,0.038879,0.038879,-0.021396,-0.011482,-0.043452,-0.50226,-0.35584,6.175e-05,0.19561,0.15725,0.033357,-0.034849,-0.10066,-0.20413,-0.32012,-0.13509,-0.32255,0.02717,-0.063794,-0.084676,-0.38814,-0.74909,0.018206,-0.0086574,-0.0046526,0.028262,0.33984,0.43078,0.40724,0.11908,-0.065543,-0.064104,-0.22844,0.37566,0.12234,0.016405,-0.19918,0.27589,0.011418,0.017223,0.31911,0.66819,0.2405,0.099686,-0.19081,-0.34082,0.0089524,0.12498,-0.58796,-0.27354,-0.11201,0.32028,0.76568,-0.13507,-0.39396,0.52307,0.14393,-0.46697,0.27027,0.23961,-0.12597,0.25526,-0.22426,0.13758,0.017464,-0.92836,-0.14979,-0.16929,-0.16041,-0.9169,-0.14987,-0.4742,-0.2506
4.7467,5.3827,6.2942,6.3163,6.6364,5.2836,4.7369,4.0785,3.6345,3.8432,4.2338,4.9214,6.1646,5.7264,5.2248,4.272,3.9704,3.9176,3.8968,5.5601,6.0653,5.2112,4.4815,4.5582,5.0323,5.9015,6.553,6.124,5.1888,5.2212,5.6654,6.6091,6.798,5.6226,4.9456,5.3468,6.4025,6.3578,4.9274,5.034,5.5033,6.2979,5.4576,5.0122,6.0223,6.4784,5.6553,4.7463,5.2319,5.387,4.2761,4.2143,4.4982,3.7721,3.8131,4.7792,3.976,3.8761,4.6444,3.9265,4.4207,4.8681,3.9578,4.9366,4.7116,4.2703,4.5606,3.5595,4.1588,3.3939,3.7573,3.456,3.9333,3.7269,3.9785,0.057788,0.049794,-0.040551,-0.040551,-0.031693,-0.035027,-0.047284,-0.17502,-0.40304,-0.44948,-0.33157,-0.22344,-0.021422,0.0046624,0.019862,-0.056108,-0.17649,-0.42199,-0.72678,-0.17337,0.016359,0.058857,0.072245,-0.11534,-0.12763,-0.13237,-0.081389,0.091701,0.20409,0.094922,-0.013431,-0.054925,-0.036803,-0.011023,-0.025419,-0.25106,-0.038744,0.10764,0.21151,0.010509,-0.17578,-0.0088083,0.25995,0.27148,-0.096406,0.05523,0.16605,0.009391,0.032331,0.19546,0.19422,-0.18045,-0.049956,0.25238,0.19863,-0.003801,0.12975,-0.0044859,0.060205,-0.0065485,-0.077972,0.16139,0.02756,0.0064616,0.093615,-0.085977,0.18148,-0.060382,-0.041237,0.20582,-0.0069646,-0.04646,-0.10915,-0.026343,-0.057089,-0.44028,-0.43438,-0.031113,-0.031113,0.060117,0.1492,0.36189,1.0235,0.57877,-0.0985,-0.27826,-0.16302,-0.085309,0.036596,0.17455,0.50056,0.57665,0.0097999,-0.27202,-0.09827,-0.071891,0.027042,0.4759,0.42715,-0.48005,-0.089048,-0.025765,-0.0058092,-0.064961,-0.31143,-0.43457,-0.050746,-0.012879,-0.044488,0.33688,-0.91214,-0.18231,0.0048638,0.36076,-0.67485,-0.15774,-0.13483,-0.261,-0.0371,-0.19406,0.086161,0.32509,-0.16416,-0.13886,-0.19462,0.15534,-0.014418,0.20827,0.034271,-0.59827,-0.089412,0.11063,-0.40152,-0.13706,0.17836,-0.33935,-0.10591,-0.027247,0.0011039,0.18435,-0.50714,-0.13626,0.55608,-0.16875,0.2878,0.15969,0.63654,0.018681,0.089508,0.17734
