0,0.19635,0.24702,0.31357,0.40455,0.50732,0.54098,0.53788,0.6239,0.73359,0.81884,0.83822,0.90193,1.0141,1.0548,1.1048,1.1621,1.2623,1.2876,1.3592,1.4104,1.4785,1.5566,1.6049,1.682,1.7674,1.8036,1.8698,1.9403,2.0024,2.062,2.1307,2.196,2.2629,2.3187,2.3907,2.453,2.5305,2.5762,2.6507,2.7221,2.7638,2.8473,2.8935,2.9761,3.0253,3.0828,-3.1303,-3.0722,-3.023,-2.9481,-2.8905,-2.8243,-2.759,-2.7125,-2.6259,-2.5732,-2.5183,-2.4407,-2.3922,-2.3224,-2.2609,-2.1814,-2.1338,-2.0679,-2.013,-1.9328,-1.8924,-1.8386,-1.7547,-1.6999,-1.6275,-1.6001,-1.5383,-1.456,-1.4185,-1.3382,-1.2559,-1.1931,-1.1283,-1.0893,-1.007,-0.97683,-0.90692,-0.85502,-0.73985,-0.72515,-0.63839,-0.57505,-0.57168,-0.45006,-0.43786,-0.38398,-0.28596,-0.28489,-0.17659,-0.11976,-0.098817,-0.042351,0.020044,0.11988,0.099206,0.19822,0.26239,0.33288,0.34794,0.47813,0.45411,0.6264,0.71232,0.74415,0.89018,0.9373,1.0531,1.0831,1.2033,1.2945,1.4371,1.5096,1.5685,1.6772,1.8471,1.9986,2.1587,2.3607,2.6401,2.7797,3.0019,3.1416,-3.0019,-2.7797,-2.6401,-2.3607,-2.1587,-1.9986,-1.8471,-1.6772,-1.5685,-1.5096,-1.4371,-1.2945,-1.2033,-1.0831,-1.0531,-0.9373,-0.89018,-0.74415,-0.71232,-0.6264,-0.45411,-0.47813,-0.34794,-0.33288,-0.26239,-0.19822,-0.099206,-0.11988,-0.020044,0.042351,0.098817,0.11976,0.17659,0.28489,0.28596,0.38398,0.43786,0.45006,0.57168,0.57505,0.63839,0.72515,0.73985,0.85502,0.90692,0.97683,1.007,1.0893,1.1283,1.1931,1.2559,1.3382,1.4185,1.456,1.5383,1.6001,1.6275,1.6999,1.7547,1.8386,1.8924,1.9328,2.013,2.0679,2.1338,2.1814,2.2609,2.3224,2.3922,2.4407,2.5183,2.5732,2.6259,2.7125,2.759,2.8243,2.8905,2.9481,3.023,3.0722,3.1303,-3.0828,-3.0253,-2.9761,-2.8935,-2.8473,-2.7638,-2.7221,-2.6507,-2.5762,-2.5305,-2.453,-2.3907,-2.3187,-2.2629,-2.196,-2.1307,-2.062,-2.0024,-1.9403,-1.8698,-1.8036,-1.7674,-1.682,-1.6049,-1.5566,-1.4785,-1.4104,-1.3592,-1.2876,-1.2623,-1.1621,-1.1048,-1.0548,-1.0141,-0.90193,-0.83822,-0.81884,-0.73359,-0.6239,-0.53788,-0.54098,-0.50732,-0.40455,-0.31357,-0.24702,-0.19635
0,0.28628,-0.31162,-0.61432,0.99027,-1.3777,0.13002,1.5546,2.3599,2.7184,-0.97595,2.2598,-1.6507,-0.091021,0.8127,1.3008,-3.0229,0.065172,2.7006,-1.5204,-0.45276,-0.22772,0.77164,2.837,-0.43717,1.0722,2.2753,1.4633,2.6292,-2.2154,1.8972,-2.9033,-2.2121,-1.1586,0.78807,2.204,2.9198,2.3637,2.3311,-2.9036,-2.6094,-1.2121,1.2948,-2.7506,0.36411,1.9176,1.0903,2.4288,-2.3378,1.1171,3.0938,-1.4233,2.0317,-2.4449,-0.73431,1.7207,-1.1528,1.2365,-1.5435,1.1065,3.135,1.3386,-2.9468,-0.78196,2.6911,-1.2949,0.88455,1.0722,2.0535,2.6514,2.7687,2.2913,3.1255,-2.6956,2.9978,0.43681,2.1314,2.5618,2.1993,2.6003,2.552,-2.8148,0.43122,2.188,3.1334,1.6916,2.6242,1.4229,2.7157,-2.3324,2.5061,-2.2462,2.5073,-1.852,0.37028,1.7232,1.4746,2.6918,-1.7801,0.81737,1.9492,-2.9543,-0.88751,2.6931,-1.5585,2.2494,-2.3222,0.10757,-2.3137,0.51277,2.468,3.0915,2.5219,3.1354,-3.1239,-2.5757,-1.1544,1.823,-2.8489,-1.1845,3.0767,-1.0067,2.1155,-2.7491,2.2775,-3.0899,-2.7162,-2.3601,0,2.3601,2.7162,3.0899,-2.2775,2.7491,-2.1155,1.0067,-3.0767,1.1845,2.8489,-1.823,1.1544,2.5757,3.1239,-3.1354,-2.5219,-3.0915,-2.468,-0.51277,2.3137,-0.10757,2.3222,-2.2494,1.5585,-2.6931,0.88751,2.9543,-1.9492,-0.81737,1.7801,-2.6918,-1.4746,-1.7232,-0.37028,1.852,-2.5073,2.2462,-2.5061,2.3324,-2.7157,-1.4229,-2.6242,-1.6916,-3.1334,-2.188,-0.43122,2.8148,-2.552,-2.6003,-2.1993,-2.5618,-2.1314,-0.43681,-2.9978,2.6956,-3.1255,-2.2913,-2.7687,-2.6514,-2.0535,-1.0722,-0.88455,1.2949,-2.6911,0.78196,2.9468,-1.3386,-3.135,-1.1065,1.5435,-1.2365,1.1528,-1.7207,0.73431,2.4449,-2.0317,1.4233,-3.0938,-1.1171,2.3378,-2.4288,-1.0903,-1.9176,-0.36411,2.7506,-1.2948,1.2121,2.6094,2.9036,-2.3311,-2.3637,-2.9198,-2.204,-0.78807,1.1586,2.2121,2.9033,-1.8972,2.2154,-2.6292,-1.4633,-2.2753,-1.0722,0.43717,-2.837,-0.77164,0.22772,0.45276,1.5204,-2.7006,-0.065172,3.0229,-1.3008,-0.8127,0.091021,1.6507,-2.2598,0.97595,-2.7184,-2.3599,-1.5546,-0.13002,1.3777,-0.99027,0.61432,0.31162,-0.28628
0,0.15535,0.064309,0.20203,0.26238,0.26947,0.25557,2.2826,-2.7384,-2.3606,-2.8124,-0.49697,-0.1334,0.92124,2.7889,-2.6741,-2.9624,-2.4226,0.6886,-0.34971,1.802,-2.8805,-2.405,-2.8929,-2.5985,-0.14087,-2.7329,-0.91173,0.54274,1.2694,0.7758,1.2232,-2.1433,-3.0738,-0.89567,0.16112,1.2041,0.49951,1.4151,-0.29722,-2.8877,-0.64268,0.25395,1.152,0.14501,1.5135,-0.28566,2.055,-2.92,-1.1989,0.89011,-2.0642,-0.18425,-2.8044,-0.02686,1.1463,2.0844,2.6268,1.8739,-0.40734,2.3872,-0.37243,0.94909,2.0411,1.7683,2.0497,0.7524,2.5296,-2.2787,-0.53142,1.343,0.62156,1.8029,1.0188,2.5522,-1.896,-0.24653,1.2714,0.55334,1.7568,0.51315,2.0878,-3.1394,0.11178,1.4728,0.24091,1.4669,0.47141,1.7914,2.7671,-2.0388,2.2089,-1.0043,1.8195,-0.26214,0.72953,2.1201,-2.3052,2.4656,-2.0526,1.2404,-3.0274,-2.1175,-0.82745,1.0731,-2.0997,1.1653,1.3028,2.0992,2.5528,-1.5136,0.76606,-0.66243,1.7827,-1.1229,0.59541,2.0837,-2.8454,-1.6208,-2.4153,2.8452,-1.7071,-0.061625,0.71408,2.1541,0.2984,1.6907,2.9599,3.1416,-2.9599,-1.6907,-0.2984,-2.1541,-0.71408,0.061625,1.7071,-2.8452,2.4153,1.6208,2.8454,-2.0837,-0.59541,1.1229,-1.7827,0.66243,-0.76606,1.5136,-2.5528,-2.0992,-1.3028,-1.1653,2.0997,-1.0731,0.82745,2.1175,3.0274,-1.2404,2.0526,-2.4656,2.3052,-2.1201,-0.72953,0.26214,-1.8195,1.0043,-2.2089,2.0388,-2.7671,-1.7914,-0.47141,-1.4669,-0.24091,-1.4728,-0.11178,3.1394,-2.0878,-0.51315,-1.7568,-0.55334,-1.2714,0.24653,1.896,-2.5522,-1.0188,-1.8029,-0.62156,-1.343,0.53142,2.2787,-2.5296,-0.7524,-2.0497,-1.7683,-2.0411,-0.94909,0.37243,-2.3872,0.40734,-1.8739,-2.6268,-2.0844,-1.1463,0.02686,2.8044,0.18425,2.0642,-0.89011,1.1989,2.92,-2.055,0.28566,-1.5135,-0.14501,-1.152,-0.25395,0.64268,2.8877,0.29722,-1.4151,-0.49951,-1.2041,-0.16112,0.89567,3.0738,2.1433,-1.2232,-0.7758,-1.2694,-0.54274,0.91173,2.7329,0.14087,2.5985,2.8929,2.405,2.8805,-1.802,0.34971,-0.6886,2.4226,2.9624,2.6741,-2.7889,-0.92124,0.1334,0.49697,2.8124,2.3606,2.7384,-2.2826,-0.25557,-0.26947,-0.26238,-0.20203,-0.064309,-0.15535
0,1.8866,2.2405,1.8891,1.8447,1.952,1.7461,-2.5843,-1.0703,-1.1017,-1.1617,-1.2442,-1.6371,-2.3953,-0.66471,0.49845,0.041614,-0.08579,-0.35503,-0.22889,-0.55924,1.3927,2.8402,-2.598,-2.8173,-2.1689,-1.1845,-2.1978,0.15977,1.4154,1.6571,1.4672,1.7434,1.3252,0.080765,1.7136,2.6764,2.5041,2.3955,2.2832,2.0764,1.6972,-3.1402,-2.1226,1.8612,2.1852,1.8902,1.8858,1.4612,2.958,-2.2158,-1.7516,3.107,-1.8696,-0.20232,0.48464,2.6039,-2.4875,-2.0864,-2.0554,-1.8239,-2.7831,3.0474,-2.4652,-2.0841,-2.2076,-2.4543,-2.0566,-2.2568,2.5149,-2.4843,-1.6411,-1.6146,-1.6689,-1.6951,-2.095,-2.1842,-0.91569,0.53645,-2.5172,-2.2356,-2.2175,-1.2626,-1.8003,-0.82075,-0.34258,-1.9019,-0.46137,-2.9522,-2.7441,-1.0672,0.58003,1.9675,2.9797,2.9242,-2.2616,-1.8136,-0.64805,0.64847,1.805,2.4438,-0.99475,2.9687,1.3158,-2.7926,-0.8583,0.93531,2.2198,1.4085,2.7869,3.1264,-1.1584,0.7843,2.1122,3.036,2.4019,-2.3815,2.9247,-1.3167,1.3661,2.6133,-2.9337,2.7034,-2.8798,-3.0175,-1.6872,-0.44242,0.36383,3.1416,-0.36383,0.44242,1.6872,3.0175,2.8798,-2.7034,2.9337,-2.6133,-1.3661,1.3167,-2.9247,2.3815,-2.4019,-3.036,-2.1122,-0.7843,1.1584,-3.1264,-2.7869,-1.4085,-2.2198,-0.93531,0.8583,2.7926,-1.3158,-2.9687,0.99475,-2.4438,-1.805,-0.64847,0.64805,1.8136,2.2616,-2.9242,-2.9797,-1.9675,-0.58003,1.0672,2.7441,2.9522,0.46137,1.9019,0.34258,0.82075,1.8003,1.2626,2.2175,2.2356,2.5172,-0.53645,0.91569,2.1842,2.095,1.6951,1.6689,1.6146,1.6411,2.4843,-2.5149,2.2568,2.0566,2.4543,2.2076,2.0841,2.4652,-3.0474,2.7831,1.8239,2.0554,2.0864,2.4875,-2.6039,-0.48464,0.20232,1.8696,-3.107,1.7516,2.2158,-2.958,-1.4612,-1.8858,-1.8902,-2.1852,-1.8612,2.1226,3.1402,-1.6972,-2.0764,-2.2832,-2.3955,-2.5041,-2.6764,-1.7136,-0.080765,-1.3252,-1.7434,-1.4672,-1.6571,-1.4154,-0.15977,2.1978,1.1845,2.1689,2.8173,2.598,-2.8402,-1.3927,0.55924,0.22889,0.35503,0.08579,-0.041614,-0.49845,0.66471,2.3953,1.6371,1.2442,1.1617,1.1017,1.0703,2.5843,-1.7461,-1.952,-1.8447,-1.8891,-2.2405,-1.8866
0,1.3892,-1.7693,-1.5783,-1.8456,-2.0378,-2.4915,-0.75329,0.95002,1.0435,1.0228,1.0106,1.07,0.95545,2.9529,-1.1752,-0.54117,-0.28978,-0.35226,-0.31283,-0.80883,0.5746,2.264,2.5365,2.5192,1.6057,1.9811,-1.3698,1.0723,3.0124,-2.7202,-2.4817,-2.6438,-2.4702,-2.8466,-1.7762,0.38338,1.5762,2.3627,2.7033,2.6699,3.0333,2.0297,-2.6792,-2.294,-2.3102,-2.8312,-2.5593,-2.8764,-2.647,-0.91878,-0.12342,0.13284,1.2278,0.42587,0.83278,-1.6539,0.43757,1.2806,1.8182,1.0017,1.0461,1.3841,1.3004,2.7595,-2.2863,-2.2379,0.54552,-0.75784,0.11964,-2.761,-0.15126,0.98102,1.3986,1.6967,1.5286,1.601,1.118,2.9379,-2.0129,-0.55558,0.39081,-1.1344,-0.43007,-1.2388,-0.25487,0.69437,0.89211,1.2501,1.0924,1.0663,0.13995,1.5966,2.408,-3.1317,-2.4372,-0.9808,3.011,0.133,2.8105,-2.3816,-1.8415,-2.3138,-2.4969,-1.7498,2.3507,-1.519,0.55592,1.1354,2.3065,2.5159,2.619,-2.1638,1.4482,2.841,-2.8017,-1.9213,-2.8693,-2.8338,1.0721,-2.9929,-1.7143,-1.0709,-0.64245,-1.4675,-1.5115,0.3977,-2.9388,0,2.9388,-0.3977,1.5115,1.4675,0.64245,1.0709,1.7143,2.9929,-1.0721,2.8338,2.8693,1.9213,2.8017,-2.841,-1.4482,2.1638,-2.619,-2.5159,-2.3065,-1.1354,-0.55592,1.519,-2.3507,1.7498,2.4969,2.3138,1.8415,2.3816,-2.8105,-0.133,-3.011,0.9808,2.4372,3.1317,-2.408,-1.5966,-0.13995,-1.0663,-1.0924,-1.2501,-0.89211,-0.69437,0.25487,1.2388,0.43007,1.1344,-0.39081,0.55558,2.0129,-2.9379,-1.118,-1.601,-1.5286,-1.6967,-1.3986,-0.98102,0.15126,2.761,-0.11964,0.75784,-0.54552,2.2379,2.2863,-2.7595,-1.3004,-1.3841,-1.0461,-1.0017,-1.8182,-1.2806,-0.43757,1.6539,-0.83278,-0.42587,-1.2278,-0.13284,0.12342,0.91878,2.647,2.8764,2.5593,2.8312,2.3102,2.294,2.6792,-2.0297,-3.0333,-2.6699,-2.7033,-2.3627,-1.5762,-0.38338,1.7762,2.8466,2.4702,2.6438,2.4817,2.7202,-3.0124,-1.0723,1.3698,-1.9811,-1.6057,-2.5192,-2.5365,-2.264,-0.5746,0.80883,0.31283,0.35226,0.28978,0.54117,1.1752,-2.9529,-0.95545,-1.07,-1.0106,-1.0228,-1.0435,-0.95002,0.75329,2.4915,2.0378,1.8456,1.5783,1.7693,-1.3892
0,0.18163,0.18217,0.22129,0.23581,0.16889,-0.039277,1.3423,-3.0262,-2.8653,-2.7182,-2.2496,-0.95286,-0.44684,1.0487,-3.0815,-2.38,-1.841,-1.1301,-0.66408,-0.51867,0.63231,2.73,-2.8452,-2.8038,-2.6089,-2.587,2.8977,-2.8955,-0.82972,0.28564,0.31635,0.52414,0.6785,1.4791,2.8426,-1.1356,0.33219,0.40975,0.65311,0.92603,0.98096,1.6538,-2.0507,-0.13763,-0.057766,0.35716,0.53365,0.34836,-0.20807,1.7127,-2.7188,-2.853,-2.2976,-2.284,-2.236,-2.5221,-1.4744,0.52755,1.5199,2.8545,-2.6227,-2.0405,-2.2772,-2.5404,-0.97439,-0.6204,-0.47809,-1.0448,-0.79447,-0.39332,2.3665,-1.6347,-0.63245,-0.40367,-0.11075,0.21914,0.17972,1.1933,-2.564,-1.0247,-0.65018,0.020504,0.18497,-0.095019,0.19047,1.9842,-3.0169,-2.7651,-2.3612,-1.8569,1.5809,-2.9376,-0.92881,0.48099,0.49355,0.6382,-0.92871,-0.42241,-0.63821,-2.7448,-0.7975,-0.42845,-0.18917,-0.27031,-0.43177,-0.52758,1.3986,-2.2974,-1.2691,-0.83971,-0.6906,-0.16922,-0.44789,-0.13838,2.0373,-2.4602,-1.9589,-1.5431,-0.67902,-1.6158,-2.4131,-0.65758,0.16307,0.0024044,0.64817,1.4025,-1.3683,0,1.3683,-1.4025,-0.64817,-0.0024044,-0.16307,0.65758,2.4131,1.6158,0.67902,1.5431,1.9589,2.4602,-2.0373,0.13838,0.44789,0.16922,0.6906,0.83971,1.2691,2.2974,-1.3986,0.52758,0.43177,0.27031,0.18917,0.42845,0.7975,2.7448,0.63821,0.42241,0.92871,-0.6382,-0.49355,-0.48099,0.92881,2.9376,-1.5809,1.8569,2.3612,2.7651,3.0169,-1.9842,-0.19047,0.095019,-0.18497,-0.020504,0.65018,1.0247,2.564,-1.1933,-0.17972,-0.21914,0.11075,0.40367,0.63245,1.6347,-2.3665,0.39332,0.79447,1.0448,0.47809,0.6204,0.97439,2.5404,2.2772,2.0405,2.6227,-2.8545,-1.5199,-0.52755,1.4744,2.5221,2.236,2.284,2.2976,2.853,2.7188,-1.7127,0.20807,-0.34836,-0.53365,-0.35716,0.057766,0.13763,2.0507,-1.6538,-0.98096,-0.92603,-0.65311,-0.40975,-0.33219,1.1356,-2.8426,-1.4791,-0.6785,-0.52414,-0.31635,-0.28564,0.82972,2.8955,-2.8977,2.587,2.6089,2.8038,2.8452,-2.73,-0.63231,0.51867,0.66408,1.1301,1.841,2.38,3.0815,-1.0487,0.44684,0.95286,2.2496,2.7182,2.8653,3.0262,-1.3423,0.039277,-0.16889,-0.23581,-0.22129,-0.18217,-0.18163
0,1.3581,2.2011,0.94289,2.2843,2.0003,2.3272,-2.3942,-0.29261,-0.47336,0.0058599,-0.61581,-0.083936,-0.80801,-0.10655,1.7011,1.0548,1.3162,1.0773,1.0733,1.1982,1.8553,-2.3864,-0.25082,-1.8731,0.12069,-3.0499,0.18057,1.3686,2.8684,-1.3678,-2.7432,-1.8358,-2.5134,-2.9909,-2.4329,-1.4727,0.61142,-1.3134,-0.74336,-1.1539,-1.3252,-0.87724,0.12748,2.5539,-0.63062,-2.3114,-0.5777,-1.2637,-0.17172,0.60733,2.4753,-1.2905,1.9741,-1.7626,1.6847,-1.1841,0.89563,2.0312,-2.7786,2.6963,1.7837,2.9578,0.4827,2.4537,3.0579,-1.7909,3.0191,-2.8515,3.1144,2.5927,-2.7961,-2.0967,-0.19783,-2.3342,-2.1461,-1.8987,-2.4273,-1.3437,-0.20016,2.0182,-1.4601,-1.8883,-1.0516,-1.437,-0.26299,1.2362,2.5219,-0.83466,2.1096,-1.6624,1.3246,-1.5334,1.1252,1.3831,-2.7596,1.6817,0.13864,1.846,0.29136,1.9361,2.8445,-1.1378,2.2655,2.1746,2.3158,1.4748,2.753,-2.5791,-1.3357,2.6653,1.6388,2.74,2.4294,-2.7963,-0.48348,0.48553,2.8938,1.1893,-2.924,1.9734,-2.9141,-0.62861,0.40875,1.4621,-1.4505,0.91055,2.1279,3.1416,-2.1279,-0.91055,1.4505,-1.4621,-0.40875,0.62861,2.9141,-1.9734,2.924,-1.1893,-2.8938,-0.48553,0.48348,2.7963,-2.4294,-2.74,-1.6388,-2.6653,1.3357,2.5791,-2.753,-1.4748,-2.3158,-2.1746,-2.2655,1.1378,-2.8445,-1.9361,-0.29136,-1.846,-0.13864,-1.6817,2.7596,-1.3831,-1.1252,1.5334,-1.3246,1.6624,-2.1096,0.83466,-2.5219,-1.2362,0.26299,1.437,1.0516,1.8883,1.4601,-2.0182,0.20016,1.3437,2.4273,1.8987,2.1461,2.3342,0.19783,2.0967,2.7961,-2.5927,-3.1144,2.8515,-3.0191,1.7909,-3.0579,-2.4537,-0.4827,-2.9578,-1.7837,-2.6963,2.7786,-2.0312,-0.89563,1.1841,-1.6847,1.7626,-1.9741,1.2905,-2.4753,-0.60733,0.17172,1.2637,0.5777,2.3114,0.63062,-2.5539,-0.12748,0.87724,1.3252,1.1539,0.74336,1.3134,-0.61142,1.4727,2.4329,2.9909,2.5134,1.8358,2.7432,1.3678,-2.8684,-1.3686,-0.18057,3.0499,-0.12069,1.8731,0.25082,2.3864,-1.8553,-1.1982,-1.0733,-1.0773,-1.3162,-1.0548,-1.7011,0.10655,0.80801,0.083936,0.61581,-0.0058599,0.47336,0.29261,2.3942,-2.3272,-2.0003,-2.2843,-0.94289,-2.2011,-1.3581
0,0.070607,-0.61331,-1.2082,-1.3794,-1.7503,-1.9749,-0.24199,1.6547,1.483,1.5248,1.5798,1.717,2.0721,-2.3237,-0.017578,0.38687,0.61999,0.66348,0.67397,0.6954,1.9947,-2.0116,-2.5507,-2.8466,2.7392,2.2034,1.7914,3.1407,-1.0118,-1.1928,-1.017,-0.89126,-0.86691,-0.5792,0.8268,-3.041,-2.5748,-2.063,-1.846,-2.1818,-2.2066,-1.3778,0.69005,-0.13643,0.031502,0.020965,0.059698,0.10191,1.0907,-2.9744,1.6448,-2.7325,-1.2019,1.0678,1.9902,3.0409,-1.5993,-0.92481,-1.0729,-1.3891,-1.2815,-1.1144,-0.50656,1.7461,-1.1762,-1.211,-1.5475,-1.4435,-1.0473,-2.9947,-1.433,-1.1729,-0.72934,-0.98402,-0.967,-0.62043,0.43141,2.5671,-1.3717,-1.8917,-2.5603,-2.5825,-2.9017,-2.4451,-0.90517,2.4411,-0.82464,-0.18296,-0.64795,-1.5692,-1.189,0.11498,2.9609,0.56711,-0.20537,-0.078465,0.41403,1.7597,-2.2096,-0.29143,-0.82186,-0.88635,-0.73408,-0.78345,-0.7431,0.14358,-1.8637,0.22866,-0.21142,-0.29412,-0.025459,0.96043,-2.1617,-0.33982,-1.0982,-0.66941,-0.73234,-0.98251,-1.0762,-0.23536,1.6035,-0.21381,-0.53495,-0.039301,-0.47862,-0.10253,0.52553,3.1416,-0.52553,0.10253,0.47862,0.039301,0.53495,0.21381,-1.6035,0.23536,1.0762,0.98251,0.73234,0.66941,1.0982,0.33982,2.1617,-0.96043,0.025459,0.29412,0.21142,-0.22866,1.8637,-0.14358,0.7431,0.78345,0.73408,0.88635,0.82186,0.29143,2.2096,-1.7597,-0.41403,0.078465,0.20537,-0.56711,-2.9609,-0.11498,1.189,1.5692,0.64795,0.18296,0.82464,-2.4411,0.90517,2.4451,2.9017,2.5825,2.5603,1.8917,1.3717,-2.5671,-0.43141,0.62043,0.967,0.98402,0.72934,1.1729,1.433,2.9947,1.0473,1.4435,1.5475,1.211,1.1762,-1.7461,0.50656,1.1144,1.2815,1.3891,1.0729,0.92481,1.5993,-3.0409,-1.9902,-1.0678,1.2019,2.7325,-1.6448,2.9744,-1.0907,-0.10191,-0.059698,-0.020965,-0.031502,0.13643,-0.69005,1.3778,2.2066,2.1818,1.846,2.063,2.5748,3.041,-0.8268,0.5792,0.86691,0.89126,1.017,1.1928,1.0118,-3.1407,-1.7914,-2.2034,-2.7392,2.8466,2.5507,2.0116,-1.9947,-0.6954,-0.67397,-0.66348,-0.61999,-0.38687,0.017578,2.3237,-2.0721,-1.717,-1.5798,-1.5248,-1.483,-1.6547,0.24199,1.9749,1.7503,1.3794,1.2082,0.61331,-0.070607
0,0.026905,-0.039165,-0.077321,-0.1453,-0.23385,-0.26981,1.4632,-2.7454,-2.8245,-0.67496,-0.50543,-0.59903,-0.50272,1.2605,-3.0824,2.4004,0.30553,-0.40685,-0.76009,-0.562,1.2555,3.0395,2.201,2.1419,1.9479,1.8181,2.2344,-2.2733,-0.1522,-0.87681,-0.60307,-0.0045089,0.74212,1.6958,-2.5976,-0.18469,-1.4711,-1.4553,-0.87356,-0.12996,1.1225,-3.0872,-0.77166,-2.0821,-1.9061,-1.872,-1.5821,-0.74899,1.2416,-2.3745,2.3521,1.6619,2.3239,2.1468,2.8927,-1.7451,0.067831,-0.92874,-1.1771,-1.293,-0.56118,1.6518,-2.5817,-1.4172,-1.7538,-1.6911,-1.6717,-1.5423,-0.61331,1.6408,-1.4485,-1.9241,-1.9493,-1.8327,-1.7358,-0.81783,1.2933,-1.3466,-2.3702,-2.242,2.7947,3.0902,-2.1549,-0.27715,-2.0325,-0.50524,-1.4487,-0.6903,-0.50853,0.64534,2.7533,0.14533,-1.188,-1.9763,-1.3731,-1.1957,-0.18019,1.7539,-0.51811,0.14129,0.58653,1.9667,-2.866,-1.4868,0.28466,-1.2134,0.30456,-0.068454,0.64404,1.4024,-2.9755,-0.79406,-2.6664,-0.19472,-0.60374,-0.36867,0.36869,1.7669,-2.2997,1.1337,-1.1255,2.2818,-2.5283,-2.0739,-1.0764,0.38222,-2.5715,0,2.5715,-0.38222,1.0764,2.0739,2.5283,-2.2818,1.1255,-1.1337,2.2997,-1.7669,-0.36869,0.36867,0.60374,0.19472,2.6664,0.79406,2.9755,-1.4024,-0.64404,0.068454,-0.30456,1.2134,-0.28466,1.4868,2.866,-1.9667,-0.58653,-0.14129,0.51811,-1.7539,0.18019,1.1957,1.3731,1.9763,1.188,-0.14533,-2.7533,-0.64534,0.50853,0.6903,1.4487,0.50524,2.0325,0.27715,2.1549,-3.0902,-2.7947,2.242,2.3702,1.3466,-1.2933,0.81783,1.7358,1.8327,1.9493,1.9241,1.4485,-1.6408,0.61331,1.5423,1.6717,1.6911,1.7538,1.4172,2.5817,-1.6518,0.56118,1.293,1.1771,0.92874,-0.067831,1.7451,-2.8927,-2.1468,-2.3239,-1.6619,-2.3521,2.3745,-1.2416,0.74899,1.5821,1.872,1.9061,2.0821,0.77166,3.0872,-1.1225,0.12996,0.87356,1.4553,1.4711,0.18469,2.5976,-1.6958,-0.74212,0.0045089,0.60307,0.87681,0.1522,2.2733,-2.2344,-1.8181,-1.9479,-2.1419,-2.201,-3.0395,-1.2555,0.562,0.76009,0.40685,-0.30553,-2.4004,3.0824,-1.2605,0.50272,0.59903,0.50543,0.67496,2.8245,2.7454,-1.4632,0.26981,0.23385,0.1453,0.077321,0.039165,-0.026905
0,0.23548,0.32226,0.45987,0.58016,0.68414,0.93681,2.9807,-1.3672,-1.4913,0.78715,1.3363,1.4932,2.1084,-2.0528,-0.6741,-1.0858,-2.4624,2.5586,2.6359,-2.7042,-0.47654,0.21419,0.12504,0.20238,0.40031,0.50312,1.5536,-2.538,-2.1109,-1.9136,-1.6946,-0.92623,0.83347,2.5246,-1.6243,-1.6616,-1.6585,-1.2504,-0.79808,1.787,-2.7357,-0.7691,-1.143,-1.1013,-0.69664,-0.11524,1.1534,-3.0206,-0.67049,-1.4762,-0.8208,-0.94689,-0.71569,0.020947,1.7934,-2.0708,3.1201,-2.8194,-1.9541,-1.1682,0.40255,2.4917,-1.8363,-2.2111,-1.8446,-1.8685,-1.7284,-0.90711,1.6815,-1.064,-1.6702,-1.8326,-1.5565,-1.1949,0.13195,2.8705,-1.0791,-1.6462,-1.4786,-1.2118,-0.68302,0.59345,3.068,1.1918,2.2192,2.3177,2.7796,-3.0717,-1.4355,0.98901,-0.31904,-0.17803,-0.098339,1.3941,-2.3355,-0.78345,1.3077,0.036386,-0.26539,-0.41245,-0.94753,-1.6069,-0.53501,0.42269,-0.044688,-0.29611,-0.36749,-0.134,-1.719,-0.57143,-0.29937,-0.19453,-0.088505,0.041139,0.30523,-1.6447,-0.22622,-0.50713,0.2774,0.29368,0.13172,1.3238,-3.0751,-0.99517,2.6951,-0.17855,0.10981,0,-0.10981,0.17855,-2.6951,0.99517,3.0751,-1.3238,-0.13172,-0.29368,-0.2774,0.50713,0.22622,1.6447,-0.30523,-0.041139,0.088505,0.19453,0.29937,0.57143,1.719,0.134,0.36749,0.29611,0.044688,-0.42269,0.53501,1.6069,0.94753,0.41245,0.26539,-0.036386,-1.3077,0.78345,2.3355,-1.3941,0.098339,0.17803,0.31904,-0.98901,1.4355,3.0717,-2.7796,-2.3177,-2.2192,-1.1918,-3.068,-0.59345,0.68302,1.2118,1.4786,1.6462,1.0791,-2.8705,-0.13195,1.1949,1.5565,1.8326,1.6702,1.064,-1.6815,0.90711,1.7284,1.8685,1.8446,2.2111,1.8363,-2.4917,-0.40255,1.1682,1.9541,2.8194,-3.1201,2.0708,-1.7934,-0.020947,0.71569,0.94689,0.8208,1.4762,0.67049,3.0206,-1.1534,0.11524,0.69664,1.1013,1.143,0.7691,2.7357,-1.787,0.79808,1.2504,1.6585,1.6616,1.6243,-2.5246,-0.83347,0.92623,1.6946,1.9136,2.1109,2.538,-1.5536,-0.50312,-0.40031,-0.20238,-0.12504,-0.21419,0.47654,2.7042,-2.6359,-2.5586,2.4624,1.0858,0.6741,2.0528,-2.1084,-1.4932,-1.3363,-0.78715,1.4913,1.3672,-2.9807,-0.93681,-0.68414,-0.58016,-0.45987,-0.32226,-0.23548
